,,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих 
опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,2572,0,0,0,0,0,2572,0,0,0,0,0,2572,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,1159,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,508509,0,0,0,0,0,508509,0,0,0,0,0,508509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508509,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,429444,0,0,0,0,0,406625,184556,49396,0,0,135160,222069,176705,76517,0,0,0,3774,51090,51090,24754,20570,18374,0,0,0,0,0,48,48,0,0,0,253,839,17234,0,12624,14366,0,0,0,22819,7434,903,14482,0
168,326,  ОРБИТА,Москва,122737,0,0,0,0,0,122737,12373,147,0,0,12226,110364,4731,3007,0,0,0,17,0,0,1601,106,105630,0,0,0,0,0,0,0,0,0,0,0,105208,422,0,0,3,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,40178,118,37640,37640,0,0,2538,2538,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,2476278,0,2476276,2474991,22240,1285,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,1396000,0,0,0,0,0,1280471,288787,159206,0,0,129581,991684,869130,201633,22,0,851,378483,0,0,202554,85587,82833,0,0,0,0,0,8709,4908,0,16,3785,146,15121,56368,2489,181,39540,0,0,0,115529,108744,4733,2052,0
173,3268,  ПАРИТЕТ-СК,Москва,258991,54,0,0,0,0,202323,64287,50110,0,0,14177,138036,136498,16569,0,0,391,49238,0,0,70107,193,1338,0,0,0,0,0,601,223,0,14,364,5,66,666,0,0,200,0,0,0,56668,55012,1351,305,0
174,2284,  ПЛАТО,Москва,314576,0,0,0,0,0,314576,305570,305570,0,0,0,9006,8467,130,0,0,0,526,0,0,7788,23,539,0,0,0,0,0,15,15,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,805537,0,0,0,0,0,123965,46777,46424,0,0,353,77188,76126,68362,0,0,192,167,0,0,801,6604,1057,32,32,0,0,0,63,63,0,0,0,0,338,624,0,0,5,0,0,0,681572,681572,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,627923,0,0,0,0,0,188653,38016,19547,0,0,18469,150637,142153,26734,0,0,1898,1320,0,0,92003,20198,8484,0,0,0,0,0,126,126,0,0,0,43,32,8283,0,0,0,0,0,0,439270,439270,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,325085,0,0,0,0,0,267111,60941,942,0,0,59999,206170,194104,175650,0,0,0,3850,0,0,5775,8829,7711,0,0,0,0,0,4440,4440,0,0,0,0,791,2480,0,0,4355,0,0,0,57974,57974,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,1413847,0,1361336,1140243,0,221093,52511,52511,52511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,8447,0,0,0,0,0,8447,3336,1,0,0,3335,5111,5041,3032,0,0,0,1461,0,0,443,105,70,0,0,0,0,0,58,58,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,378977,0,0,0,0,0,196721,62631,21092,0,0,41539,134090,111253,23215,0,1699,97,10318,0,0,71711,4213,14211,684,0,0,347,337,226,177,0,27,22,1349,5881,5343,728,6475,2151,0,0,0,182256,161600,2053,18603,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,157,0,0,0,0,0,157,20,20,0,0,0,137,137,131,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,2338539,0,2222990,2222990,0,0,115549,115549,73994,0,0,41555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2092454,0,0,0,0,0,2092454,0,0,0,0,0,2092454,62268,0,0,0,0,0,0,0,0,62268,2030186,0,0,0,0,0,0,0,0,0,0,0,0,0,2030186,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,128342,0,0,0,0,0,128342,8473,7442,0,0,1031,119869,10559,3429,0,3260,0,31,0,0,1072,2767,109310,2837,0,0,2837,0,6,6,0,0,0,14,0,106453,0,0,0,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,340683,0,0,0,0,0,277767,87448,5732,0,0,81716,190319,181441,107958,4842,16895,1579,17278,164,0,26075,6650,8878,2980,179,0,2616,185,861,831,0,30,0,0,178,4389,470,0,0,0,0,0,62916,51967,1684,9265,0
187,2733,  РЕЗЕРВ,Хабаровск,136929,0,0,0,0,0,136929,101447,101447,0,0,0,35482,12967,0,0,0,0,0,0,0,1033,11934,3999,0,0,0,0,0,0,0,0,0,0,0,0,3999,0,0,18516,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,8139826,11326,7440864,7440864,4836968,0,698962,698962,595938,0,0,103024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,41332319,624925,15173,15173,0,0,25281319,7747353,1380032,2060,0,6367321,17533966,16204202,13188219,20299,0,114,293873,313,0,1225497,1475887,986047,41489,41480,0,9,0,601927,601604,0,0,323,45763,104865,188699,3304,104930,238787,0,0,0,16035827,15856138,123092,56597,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,3101805,0,0,0,0,0,3101805,294036,294016,0,0,20,2807769,238622,0,0,0,0,176220,0,0,62402,0,2569147,0,0,0,0,0,0,0,0,0,0,0,0,45368,2523779,0,0,0,0,0,0,0,0,0,0
192,3348,  РОМЕД,Москва,115327,3965,0,0,0,0,115327,115327,0,0,0,115327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,  РОСГОССТРАХ,Москва,63697423,534823,0,0,0,0,33231242,6844225,2773519,0,0,4070706,26387017,24326883,10748513,154293,356999,255071,299861,2119201,1984161,2905251,7487694,1933555,300501,86832,0,18936,194733,282028,282028,0,0,0,22725,7599,1268716,51986,114165,12414,0,0,0,30466181,29948569,393283,124329,0
194,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,17326837,4340,15487160,15461329,0,25831,1839677,1839677,1839677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,208916,0,0,0,0,0,208916,22926,22926,0,0,0,185990,171084,37059,0,0,5501,2169,0,0,126006,349,14432,0,0,0,0,0,577,577,0,0,0,0,4102,3799,5954,0,474,0,0,0,0,0,0,0,0
197,60,  РОСЛЕС,Ростов-на-Дону,8230,0,0,0,0,0,8123,1797,479,0,0,1318,6326,6256,2076,0,0,0,2468,0,0,1669,43,58,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,12,0,0,0,107,0,107,0,0
198,3451,  РОСМЕД,Москва,279222,0,0,0,0,0,279222,148077,1865,0,0,146212,131145,73513,7022,0,0,0,25846,0,0,40509,136,47974,0,0,0,0,0,32,32,0,0,0,0,47164,197,581,0,9658,0,0,0,0,0,0,0,0
199,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2890,  РОСНО-МС,Москва,38571,945,0,0,0,0,38571,38571,0,0,0,38571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3720,  РОСТ-СТРАХОВАНИЕ,Химки,11190,0,0,0,0,0,11190,0,0,0,0,0,11190,11133,10948,0,0,0,62,0,0,123,0,57,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
202,975,  РОСЭНЕРГО,Горно-Алтайск,922,0,0,0,0,0,922,0,0,0,0,0,922,922,790,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2947,  РСХБ-СТРАХОВАНИЕ,Москва,2093823,0,0,0,0,0,2053592,730958,685794,0,0,45164,1322634,1306674,156314,95,0,6945,8963,761973,569401,306554,65830,7743,0,0,0,0,0,1026,1026,0,0,0,0,759,3207,2751,516,7701,39520,39520,0,711,0,711,0,0
204,1999,  РУССКАЯ КОРОНА,Рязань,27577,0,0,0,0,0,27577,26636,26636,0,0,0,941,86,0,0,0,0,86,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0
205,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,447868,0,95044,95044,0,0,352824,352824,269785,0,0,83039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4202,  САКЛАУ,Казань,2919,0,0,0,0,0,2919,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0
208,2873,  САХАМЕДСТРАХ,Якутск,49997,9300,0,0,0,0,49997,49997,0,0,0,49997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,3355293,0,0,0,0,0,3355293,216341,26612,0,0,189729,3138952,2810247,0,0,0,0,325,0,0,130436,2679486,174513,0,0,0,0,0,0,0,0,0,0,0,0,174513,0,41869,112323,0,0,0,0,0,0,0,0
210,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,29231472,0,26454002,26454002,7771620,0,2777470,2777470,2776372,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3498,  СВИСС-ГАРАНТ,Москва,158380,0,0,0,0,0,158380,66748,2755,0,0,63993,91632,55684,46211,0,0,0,1755,0,0,4357,3361,13835,0,0,0,0,0,111,89,0,0,22,0,2239,1310,10175,0,22113,0,0,0,0,0,0,0,0
212,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,8801,0,0,0,0,0,8801,8801,8801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3959,  СЕЛЕНА,Санкт-Петербург,2950,0,0,0,0,0,2950,0,0,0,0,0,2950,2950,55,0,0,0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,632,  СЕРВИСРЕЗЕРВ,Ковров,590901,0,0,0,0,0,56850,20391,20294,0,0,97,36459,35195,27980,0,0,0,0,0,0,1173,6042,1264,0,0,0,0,0,0,0,0,0,0,34,107,1123,0,0,0,0,0,0,534051,534051,0,0,0
215,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,512943,0,0,0,0,0,187342,129143,33172,0,0,95971,58199,52173,5405,0,0,0,35436,0,0,8761,2571,4062,52,52,0,0,0,2898,2898,0,0,0,0,0,715,397,1734,230,0,0,0,325601,309558,10333,5710,0
216,3467,  СИБИРСКИЙ СПАС,Новокузнецк,449163,0,0,0,0,0,204682,174059,20470,0,0,153589,30623,30312,29378,0,0,0,0,0,0,19,915,311,0,0,0,0,0,0,0,0,0,0,0,64,247,0,0,0,0,0,0,244481,244481,0,0,0
217,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,4105,  СИВ ЛАЙФ,Москва,5150610,0,4998423,4998423,133762,0,152187,152187,152187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2444,  СИМАЗ-МЕД,Новосибирск,20747,0,0,0,0,0,20747,20747,0,0,0,20747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3803,  СК ДОМИНАНТА,Москва,40320,0,0,0,0,0,40320,19,19,0,0,0,40301,32861,0,0,0,0,0,0,0,32861,0,7440,0,0,0,0,0,0,0,0,0,0,0,2704,4736,0,0,0,0,0,0,0,0,0,0,0
221,3225,  СК ЕВРОПЛАН,Москва,453545,0,0,0,0,0,453545,0,0,0,0,0,453545,447096,447096,0,0,0,0,0,0,0,0,6449,0,0,0,0,0,6449,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,1346287,18574,1315094,1289958,14,25136,31193,31193,30506,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3941,  СМП-СТРАХОВАНИЕ,Москва,39304,0,0,0,0,0,39304,12182,2660,0,0,9522,27122,26700,17985,0,0,0,386,0,0,5882,2447,395,0,0,0,0,0,14,14,0,0,0,0,0,381,0,0,27,0,0,0,0,0,0,0,0
225,3834,  СО ПОМОЩЬ,Санкт-Петербург,211109,2192,0,0,0,0,211109,9855,2290,816,0,7565,201254,84381,18310,0,0,2922,1487,37776,37773,21955,1931,100545,0,0,0,0,0,4029,3998,0,0,31,4,364,93095,3053,45,16283,0,0,0,0,0,0,0,0
226,1208,  СОГАЗ,Москва,93121183,0,0,0,0,0,80231245,37535727,2684306,0,0,34851421,42695518,37640575,4148247,152671,2048755,560381,1882442,17847,4879,28196892,633340,2871351,787004,0,0,647203,139801,87857,46865,0,306,40686,509866,157082,1310981,18561,2031873,151719,6508222,6508222,0,6381716,4853635,714558,813523,0
227,3230,  СОГАЗ-МЕД,Москва,13819,0,0,0,0,0,13819,13819,0,0,0,13819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1307,  СОГЛАСИЕ,Москва,15852194,191254,0,0,0,0,11933886,2644916,616863,0,0,2028053,9288970,8590614,6306401,13494,10765,493384,272857,116562,97098,1169565,207586,516292,17766,0,844,16171,751,371730,237044,0,124,134562,13195,270,98423,14908,131568,50496,0,0,0,3918308,3691994,108722,117592,0
229,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,3511,  СОГЛАСИЕ-ВИТА,Москва,849328,290,842122,842122,0,0,7206,7206,7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,321469,0,0,0,0,0,321469,12011,439,0,0,11572,309458,50295,8391,0,0,0,0,0,0,0,41904,2760,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,256403,0,0,0,0,0,0,0,0
232,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,2214044,0,1609530,1609530,1609530,0,604514,604514,604514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3528,  СПАСЕНИЕ,Казань,384756,0,0,0,0,0,384756,384756,0,0,0,384756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3300,  СПАССКИЕ ВОРОТА,Салехард,426642,14413,0,0,0,0,415447,248840,8829,0,0,240011,166607,141201,6522,0,0,11625,112941,0,0,7748,2365,25406,0,0,0,0,0,22404,48,0,0,22356,8,2326,668,0,0,0,0,0,0,11195,10332,863,0,0
235,2354,  СПАССКИЕ ВОРОТА-М,Москва,37615,0,0,0,0,0,37615,37615,0,0,0,37615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3541,  СПУТНИК,Москва,328854,0,0,0,0,0,328854,51049,17985,0,0,33064,277805,134142,4718,0,854,81753,20484,0,0,25815,518,114359,0,0,0,0,0,68694,9,0,566,68119,159,736,44738,32,0,29304,0,0,0,0,0,0,0,0
237,3983,  СТЕРХ,Якутск,552797,0,0,0,0,0,286332,31610,27610,0,0,4000,254722,153271,16830,0,53389,8736,3835,14575,14530,42558,13348,99649,92995,23,0,82084,10888,22,0,0,22,0,1415,1401,2778,1038,1729,73,0,0,0,266465,253127,5451,7887,0
238,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,1059934,178,0,0,0,0,819369,66982,8410,0,0,58572,752387,726241,962,2122,218,0,11482,0,0,710626,831,24310,731,1,0,0,730,42,0,0,42,0,0,2175,20921,441,0,1836,0,0,0,240565,113605,3689,123271,0
239,461,  СТРАХОВАЯ ГРУППА МСК,Москва,1253658,141,0,0,0,0,1245931,1214068,1160513,0,0,53555,31863,18971,8331,0,0,288,5984,0,0,2338,2030,337,0,0,0,0,0,148,148,0,0,0,0,25,164,0,23,12532,0,0,0,7727,7708,19,0,0
240,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,300215,0,0,0,0,0,300215,103587,6746,0,0,96841,196628,191835,175440,0,0,0,2282,0,0,7815,6298,4255,0,0,0,0,0,3020,3020,0,0,0,0,13,961,261,0,538,0,0,0,0,0,0,0,0
241,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,4463322,225,0,0,0,0,4463322,3266174,3266174,0,0,0,1197148,766547,683177,0,0,0,0,0,0,0,83370,2401,0,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,428200,0,0,0,0,0,0,0,0
242,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,48196,0,0,0,0,0,48196,46392,0,0,0,46392,1804,1544,553,0,0,0,386,0,0,280,325,260,0,0,0,0,0,3,3,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0
243,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,625714,31640,0,0,0,0,625714,64654,64654,6396,0,0,561060,349809,0,0,0,0,90869,0,0,239618,19322,106048,0,0,0,0,0,0,0,0,0,0,0,26329,79719,0,77703,27500,0,0,0,0,0,0,0,0
244,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,83,0,0,0,0,0,83,37,37,0,0,0,46,46,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1149,  СТРИЖ,Ижевск,109,0,0,0,0,0,109,36,0,0,0,36,73,73,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,209878,0,0,0,0,0,209878,32597,2339,0,0,30258,177281,20411,4002,0,0,0,0,0,0,15548,861,156341,0,0,0,0,0,5,5,0,0,0,0,130,42322,113884,0,529,0,0,0,0,0,0,0,0
247,3127,  СУРГУТНЕФТЕГАЗ,Сургут,1614752,0,0,0,0,0,1303966,323176,90953,0,0,232223,980790,899689,234545,0,139155,766,78792,0,0,417076,29355,74276,34486,0,0,34486,0,683,0,0,50,633,12877,4364,21618,248,0,6825,0,0,0,310786,287074,18653,5059,0
248,1587,  ТАЛИСМАН,Казань,497339,0,0,0,0,0,190374,10758,10758,0,0,0,179616,179022,34523,0,348,0,0,138315,131678,3308,2528,500,0,0,0,0,0,4,0,0,4,0,0,6,490,0,0,94,0,0,0,306965,306965,0,0,0
249,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,703267,0,0,0,0,0,637348,458760,458760,0,0,0,178588,172842,159201,0,0,0,0,0,0,0,13641,2927,0,0,0,0,0,1379,1379,0,0,0,0,0,1548,0,0,2819,0,0,0,65919,65919,0,0,0
250,1182,  ТИТ,Москва,346597,0,0,0,0,0,346597,80919,29030,0,0,51889,265678,131332,28405,0,82502,0,14076,0,0,5220,1129,128613,124833,0,0,124833,0,244,244,0,0,0,0,1895,26,1615,0,5733,0,0,0,0,0,0,0,0
251,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,256684,0,0,0,0,0,256684,102436,90619,0,0,11817,154248,153096,29690,0,0,0,8555,0,0,114318,533,1152,0,0,0,0,0,515,515,0,0,0,0,569,68,0,0,0,0,0,0,0,0,0,0,0
252,1864,  ТРАНСНЕФТЬ,Москва,354962,0,0,0,0,0,352532,243194,239154,0,0,4040,109338,97642,6437,0,40,7,1179,0,0,89776,203,11696,0,0,0,0,0,217,217,0,0,0,10673,0,806,0,0,0,0,0,0,2430,2430,0,0,0
253,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,86522,0,0,0,0,0,86522,25270,25270,0,0,0,61252,54522,36264,0,0,0,0,0,0,4682,13576,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,6700,0,0,0,0,0,0,0,0
255,3313,  УГМК-МЕДИЦИНА,Екатеринбург,256046,0,0,0,0,0,256046,256046,0,0,0,256046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,4257,0,0,0,0,0,4257,4257,0,0,0,4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,983,  УРАЛСИБ,Москва,4318522,31312,0,0,0,0,2502080,1124241,254443,0,0,869798,1377839,1302255,972004,966,1085,0,50144,0,0,150823,127233,67288,0,0,0,0,0,1338,1338,0,0,0,150,521,64205,1074,334,7962,0,0,0,1816442,1668141,22862,125439,0
258,3987,  УРАЛСИБ ЖИЗНЬ,Москва,686442,0,683162,680269,421000,2893,3280,3280,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,4350,0,0,0,0,0,4350,4350,48,0,0,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,79,  ФИНРОС,Тула,6794,0,0,0,0,0,6794,21,21,0,0,0,6773,1219,0,0,0,0,0,0,0,1218,1,477,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,5077,0,0,0,0,0,0,0,0
