Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
12,3748,"АО ""Русский Стандарт Страхование""",Москва,1425671.46292,929818.00189,929818.00189,-,-,495853.46103,495853.46103,313440.34608,-,-,182413.11495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2619,"АО ""СК ""Астро-Волга""",Самара,439275.09109,-,-,-,-,418518.2372,254364.31302,233400.30474,-,-,20964.00828,164153.92418,161539.83179,117605.96655,-,-,311.60283,628.8574,87.57366,85.51266,4451.49161,38454.33974,2614.09239,499.22603,-,-,14,-,162.28355,1822.97281,115.61,-,-,-,-,-,20756.85389,20756.85389,-,-,-
14,0507,"АО ""СК ""Колымская""",Хабаровск,37790.24534,30741.35866,30585.76917,-,155.58949,7048.88668,7048.88668,3337.54473,-,-,3711.34195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,0915,"АО ""СК ""ПАРИ""",Москва,592217.85536,-,-,-,-,590483.98362,186158.9432,175969.52055,-,-,10189.42265,404325.04042,367948.63122,23212.53477,55.12316,664.60041,1223.76375,175198.19885,-,-,77048.66539,90545.74489,14760.32333,788.31798,-,66.10765,1635.01691,381.42295,1165.81939,10609.88345,113.755,157.42278,21458.66309,-,-,-,1733.87174,1159.94904,215.78501,358.13769,-
16,4014,"АО ""СК ""Югория-Жизнь""",Москва,356244.06701,224381.71403,224381.71403,-,-,131862.35298,131862.35298,131825.76897,-,-,36.58401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,310897.83388,-,-,-,-,255517.6191,51967.48273,37306.14352,-,-,14661.33921,203550.13637,191833.5326,159830.92149,210.66411,-,333.0821,14686.79944,-,-,6539.51794,10232.54752,4142.66663,365.88733,-,-,-,-,6.1,748.2893,3022.39,-,7573.93714,-,-,-,55380.21478,52762.38535,753.67709,1864.15234,-
18,2873,"АО ""СМК ""Сахамедстрах""",Якутск,233.82886,-,-,-,-,233.82886,233.82886,-,-,-,233.82886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,1587,"АО ""СО ""Талисман""",Казань,39718.22085,-,-,-,-,4599.32417,192.10606,192.10606,-,-,-,4407.21811,4398.77611,4181.21701,-,-,-,-,-,-,50.65835,166.90075,8.442,-,-,-,-,-,-,8.442,-,-,-,-,-,-,35118.89668,35118.89668,-,-,-
20,1208,"АО ""СОГАЗ""",Москва,65235556.31761,-,-,-,-,65086419.13917,60983536.25467,60242943.1236,-,-,740593.13107,4102882.8845,3527271.62301,1503908.42662,41524.71676,154778.76516,27874.84615,46111.74357,4104.80952,3166.01568,922732.25414,826236.06109,264824.68822,19623.82146,-,8777.79178,5778.19426,23422.18525,18900.73319,188212.37433,109.58795,117357.19714,193429.37613,-,-,-,149137.17844,122646.44824,13653.62855,12837.10165,-
21,3229,"АО ""Страховая бизнес группа""",Воронеж,447724.98105,-,-,-,-,424549.28468,25609.44249,2418.40905,-,-,23191.03344,398939.84219,376273.24918,8.55,-,7.74599,-,6425.40818,-,-,369666.89431,164.6507,22646.59301,-,-,3.234,254.83646,-,318.3415,20331.11478,1739.06627,-,20,-,-,-,23175.69637,21013.56843,473.41661,1688.71133,-
22,0983,"АО ""Страховая группа ""УралСиб""",Москва,60293.73964,-,-,-,-,60293.73964,59921.93569,59921.93569,-,-,-,371.80395,-18.05085,-,-,-,-,-,-,-,-18.05085,-,-,-,-,-,-,-,-,-,-,-,389.8548,-,-,-,-,-,-,-,-
23,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,20231.77378,-,-,-,-,19464.07776,6163.14526,-1209.61521,-,-,7372.76047,13300.9325,8080.34404,7394.2423,-,-,-,340.88059,-,-,93.94171,251.27944,1890.45788,202.62755,-,-,-,-,1195.01507,492.81526,-,-,3330.13058,-,-,-,767.69602,767.69602,-,-,-
24,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,15501.85807,-,-,-,-,15501.85807,9101.56114,3920.64789,-,-,5180.91325,6400.29693,3944.4258,105.07466,-,407.99422,-,14.23067,-,-,1564.65521,1852.47104,2455.87113,-,-,207.42183,-,-,9.74561,2238.70369,-,-,-,-,-,-,-,-,-,-,-
25,2144,"АО ""Страховая компания АСКО-Центр""",Курск,5867.95998,-,-,-,-,5867.95998,977.11531,691.56315,-,-,285.55216,4890.84467,4869.87667,3950.74913,-,-,-,6.96774,21.24513,-,132.8317,758.08297,20.968,-,-,-,-,-,-,20.968,-,-,-,-,-,-,-,-,-,-,-
26,0191,"АО ""Тинькофф Страхование""",Москва,552474.01889,-,-,-,-,552471.96845,121419.9573,121419.9573,-,-,-,431052.01115,413604.18647,324860.34897,-,-,-,-,-,-,-,88743.8375,354.67726,336.61436,-,-,-,-,-,18.0629,-,-,17093.14742,-,-,-,2.05044,2.05044,-,-,-
27,3987,"АО ""УРАЛСИБ Жизнь""",Москва,503948.39549,503926.28679,503926.28679,375796.26557,-,22.1087,22.1087,-,-,-,22.1087,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,2708,"АО ""ЧСК""",Москва,93.01912,-,-,-,-,93.70912,-103.97378,-103.97378,-,-,-,197.6829,-,-,-,-,-,-,-,-,-,-,197.6829,-,-,-,-,79.31022,-,118.37268,-,-,-,-,-,-,-0.69,-,-0.69,-,-
29,0177,"АО ""Юнити страхование""",Москва,196224.05932,-,-,-,-,195536.61209,2590.11793,-252.56694,-,-,2842.68487,192946.49416,193023.31261,191850.80835,-,-,-,-11.6213,-,-,1584.78484,-400.65928,-76.20777,-54.3704,-,-,-,-,-0.7425,-21.09487,-,-,-0.61068,-,-,-,687.44723,687.44723,-,-,-
30,3300,"АО СГ ""Спасские ворота""",Москва,73069.62342,-,-,-,-,72809.40895,36441.39562,6218.57427,-,-,30222.82135,36368.01333,31518.68506,2088.24606,-,-,-,25898.34376,-,-,276.06039,3256.03485,4780.82952,7.025,-,-,6.25,-,3.0585,4764.49602,-,-,68.49875,-,-,-,260.21447,256.76447,3.45,-,-
31,1858,"АО СК "" Армеец""",Москва,60060.67485,-,-,-,-,17411.51575,12038.79125,6561.02771,-,-,5477.76354,5372.7245,3345.93836,1092.00579,-,-,-,-,-,-,790.24545,1463.68712,1993.90038,5.67,-,30.996,-,-,-,1955.88438,1.35,-,32.88576,-,-,-,42649.1591,42649.1591,-,-,-
32,0290,"АО СК ""Альянс""",Москва,204297.44135,-,-,-,-,203718.36819,19397.17429,16828.31714,1200.48389,-,2568.85715,184321.1939,85877.6095,-,1598.87873,-156.15194,5769.58371,30653.30868,-,-,42129.02473,5882.96559,37007.9022,-,-,-,-,386.10285,3155.79993,33832.2522,-366.25278,3200.08734,58235.59486,-,-,-,579.07316,-,383.43412,195.63904,-
33,0518,"АО СК ""БАСК""",Белово,5091.56431,-,-,-,-,1512.24211,812.04502,317.48382,-,-,494.5612,700.19709,695.33909,516.82951,-,-,-,-,-,-,0.804,177.70558,4.858,-,-,-,-,-,-,4.858,-,-,-,-,-,-,3579.3222,3574.9122,4.41,-,-
34,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,84852.38083,-,-,-,-,40981.02165,11016.39775,10694.44313,-,-,321.95462,29964.6239,12624.6714,10376.98845,-,-,-,1246.77523,-,-,366.2339,634.67382,17338.0402,17106.69275,-,-,-,-,61.0757,170.27175,-,-,1.9123,-,-,-,43871.35918,43871.35918,-,-,-
35,0425,"АО СК ""Ингвар""",Москва,23010.91185,-,-,-,-,23010.91185,-,-,-,-,-,23010.91185,22974.05085,-,-,-,-,20294.1519,-,-,2662.27695,17.622,-,-,-,-,-,-,-,-,-,-,36.861,-,-,-,-,-,-,-,-
36,2947,"АО СК ""РСХБ-Страхование""",Москва,660633.40781,-,-,-,-,660628.47181,335123.69191,335123.69191,-,-,-,325504.7799,220171.23998,5849.911,1.1484,-,-,203.74868,116473.05083,103121.28043,17715.72016,79927.66091,41796.77048,285.375,-,-,-,-,186.1,41325.29548,-,7641.81,55894.95944,-,-,-,4.936,-,4.936,-,-
37,3256,"АО СК ""Совкомбанк Жизнь""",Москва,597172.16422,478003.49463,468724.56489,421484.77803,9278.92974,119168.66959,119168.66959,107523.91073,-,-,11644.75886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,0212,"АО СК ""Цюрих""",Москва,34841.80973,-,-,-,-,34841.80973,0.21122,0.21122,-,-,-,34841.59851,16361.8383,-,-,-,-,8915.65347,-,-,7446.18483,-,9072.53444,-,-,-,-,-,2021.67491,7050.85953,-,3647.5884,5759.63737,-,-,-,-,-,-,-,-
39,1216,"АО СК ""Чулпан""",Альметьевск,38668.28563,-,-,-,-,15497.03685,2105.16529,1491.15025,-,-,614.01504,13391.87156,12768.12567,3710.1806,-,-,21.375,3397.90064,86.74201,-,1112.87829,4439.04913,553.77456,11.1974,-,-,49.52321,0.25,4.9875,487.81645,-,-,69.97133,-,-,-,23171.24878,21207.11098,188.99223,1775.14557,-
40,2496,"ООО ""Абсолют Страхование""",Москва,1132620.99826,-,-,-,-,1130626.74332,521613.29975,472750.19956,2461.78228,-,48863.10019,609013.44357,503873.56055,163993.46214,662.83931,-,21633.92691,125997.49031,16865.75203,16506.68687,106790.44081,67929.64904,68290.44521,861.91273,-,119.49,8792.33707,-,30939.58714,27577.11827,-,1631.78738,35217.65043,-,-,-,1994.25494,1300.52734,370.68329,323.04431,-
41,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,149548.01377,-,-,-,-,149548.01377,51943.23225,51760.00722,-,-,183.22503,97604.78152,84858.80544,1931.56168,-,2210.75726,-,2.28,2015.27171,-,4094.92665,74604.00814,12591.65231,-,-,948.53863,-,-,2.0706,11641.04308,-,-,154.32377,-,-,-,-,-,-,-,-
42,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,16294182.20401,16180428.63417,16180428.63417,14894040.40942,-,113753.56984,113753.56984,102978.86249,-,-,10774.70735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,0436,"ООО ""АМТ Страхование""",Москва,8688.86426,-,-,-,-,8688.86426,887.48802,887.48802,-,-,-,7801.37624,3885.22885,-,-,-,3106.83224,52.16913,-,-,673.068,53.15948,3857.4164,-,-,-,3839.21,-,-,18.2064,-,-,58.73099,-,-,-,-,-,-,-,-
44,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,196979.34941,-,-,-,-,196979.34941,-,-,-,-,-,196979.34941,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196979.34941,-,-,-,-,-,-,-,-,-
45,3799,"ООО ""БСД""",Москва,113168.86125,-,-,-,-,113168.86125,9676.05815,128.79435,-,-,9547.2638,103492.8031,5393.36805,1289.31565,-,-,-,1100.43601,-,-,2697.87492,305.74147,92533.6944,26.21965,-,-,-,-,6.825,91517.33409,983.31566,5565.74065,-,-,-,-,-,-,-,-,-
46,3826,"ООО ""Вита-страхование""",Сургут,3275.99174,3062.26495,3062.26498,771.62499,-3e-05,213.72679,213.72679,213.72679,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3866,"ООО ""ВСК-Линия жизни""",Москва,173627.61354,173626.96458,173626.96458,-,-,0.64896,0.64896,-,-,-,0.64896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,1083,"ООО ""Зетта Страхование""",Москва,764558.01498,-,-,-,-,716861.74479,113161.32999,87443.51366,-,-,25717.81633,603700.4148,529698.86953,385456.37312,111.30909,-,-,7630.36468,1218.05276,-,41679.94608,93602.8238,57607.33726,18092.99136,-,-,-,529.3254,289.26417,38386.7451,309.01123,74.67882,16319.52919,-,-,-,47696.27019,44656.77756,1149.69661,1889.79602,-
49,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,1836420.49765,787257.9514,776472.43923,262352.3247,10785.51217,1049162.54625,1049162.54625,883919.9159,-,-,165242.63035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,40479.87644,-,-,-,-,40479.87644,-,-,-,-,-,40479.87644,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40479.87644,-,-,-,-,-,-,-,-,-
51,4326,"ООО ""КПСК""",Симферополь,44769.06925,-,-,-,-,44769.06925,21368.56275,1433.57402,-,-,19934.98873,23400.5065,21264.22198,1819.53298,-,113.4,1518.84861,-,-,-,14865.74936,2946.69103,1571.06448,-,-,42.92323,942.811,-,-,585.33025,-,518.4,46.82004,-,-,-,-,-,-,-,-
52,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,117955.7167,-,-,-,-,117955.7167,-,-,-,-,-,117955.7167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,117955.7167,-,-,-,-,-,-,-,-,-
53,4013,"ООО ""МАКС-Жизнь""",Москва,492455.81738,492455.81738,492455.81738,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,3594,"ООО ""МСГ""",Москва,165467.74638,-,-,-,-,165467.74638,28594.15088,9199.85,-,-,19394.30088,136873.5955,-,-,-,-,-,-,-,-,-,-,136873.5955,-,-,-,-,-,-,-,136873.5955,-,-,-,-,-,-,-,-,-,-
55,3128,"ООО ""МСК ""АйАйСи""",Москва,46514.02413,-,-,-,-,46514.02413,24256.81018,-,-,-,24256.81018,22257.21395,20128.17395,-,-,-,-,-,-,-,-,20128.17395,2129.04,-,-,-,-,-,-,2129.04,-,-,-,-,-,-,-,-,-,-,-
56,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,6423.2546,5895.36066,5895.36066,-,-,527.89394,527.89394,527.89394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,3609,"ООО ""ППФ Страхование жизни""",Москва,518351.30745,508116.95921,483786.7873,-,24330.17191,10234.34824,10234.34824,9719.19908,-,-,515.14916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,9132.95607,-,-,-,-,9132.95607,9132.95607,-,-,-,9132.95607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2042,"ООО ""СК ""Гранта""",Казань,94296.26072,-,-,-,-,94296.26072,31663.3876,30833.17019,-,-,830.21741,62632.87312,59081.07651,44176.42416,-,-,21.50088,119.408,-,-,1986.04895,12777.69452,2667.05732,51.9,-,-,31.3323,-,1805.37109,744.71893,33.735,-,884.73929,-,-,-,-,-,-,-,-
60,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,541548.74816,319842.86247,319392.63766,132947.61534,450.22481,221705.88569,221705.88569,220932.3426,-,-,773.54309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,137866.26131,-,-,-,-,137866.26131,45466.31393,45466.31393,-,-,-,92399.94738,13288.7385,13288.7385,-,-,-,-,-,-,-,-,125.23205,125.23205,-,-,-,-,-,-,-,-,78985.97683,-,-,-,-,-,-,-,-
62,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,91068.82005,-,-,-,-,91068.82005,47316.78876,1378.09195,-,-,45938.69681,43752.03129,43482.96561,20981.9826,-,-,-,22148.24901,-,-,274.68143,78.05257,60.64746,30.16735,-,-,-,-,-,30.48011,-,-,208.41822,-,-,-,-,-,-,-,-
63,2877,"ООО ""СК ""Мегарусс-Д""",Москва,138448.53128,-,-,-,-,138448.53128,74868.16946,15413.68155,-,-,59454.48791,63580.36182,63505.81297,57134.06494,-,-,-,43.74347,-,-,5959.96601,368.03855,74.54885,-,-,21.2259,-,-,-,53.32295,-,-,-,-,-,-,-,-,-,-,-
64,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,54927.6007,-,-,-,-,54927.6007,-,-,-,-,-,54927.6007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54927.6007,-,-,-,-,-,-,-,-,-
65,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,12423006.82224,12245256.59351,12245256.59351,9835757.48459,-,177750.22873,177750.22873,129779.87774,-,-,47970.35099,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,1307,"ООО ""СК ""Согласие""",Москва,3843678.37617,-,-,-,-,3570242.55994,561365.55892,347416.52329,34.33856,-,213949.03563,3008877.00102,2644353.41597,1934304.58991,2622.50882,3151.7685,44224.10554,64262.48485,39389.01275,35691.5502,344540.04479,211858.90081,121283.20334,44542.31279,21.6,542.47457,22162.55529,296.8715,172.44959,52568.64258,976.29702,60427.72037,182812.66134,-,-,-,273435.81623,269826.71725,1501.87431,2107.22467,-
67,1182,"ООО ""СК ""ТИТ""",Москва,314025.11482,-,-,-,-,314025.11482,182306.84919,147928.83709,-,-,34378.0121,131718.26563,77099.31528,39720.50288,-,8325.12196,-,2948.76439,-,-,13126.85944,12978.06661,40528.48363,212.1415,-,9169.02159,-,-,29619.82054,-,1527.5,-,14090.46672,-,-,-,-,-,-,-,-
