1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
127,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,375118817.88691,3304842.33716,0,0,0,0,375118817.88691,221101596.41355,187709267.39207,0,0,33392329.02148,154017221.47336,137183648.39911,2558.79,0,0,0,2141945.56636,0,0,29992424.08706,105046719.95569,15208427.56734,0,0,0,0,0,0,1914292.04222,0,12607448.36988,686687.15524,0,1625145.50691,0,0,0,0,0,0,0,0
128,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,2024774.76426,0,1588429.39628,1559345.89628,0,29083.5,436345.36798,436345.36798,436345.36798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4365,ООО СК «БКС Страхование жизни»,Москва,25527955.24333,50464.59479,23643815.24333,23643815.24333,13404.09889,0,1884140,1884140,10160,0,0,1873980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16444661.66487
130,4133,ООО СК ЭчДиАй Глобал,Москва,1084492949.38542,0,0,0,0,0,1084492949.38542,13908772.16474,13908772.16474,0,0,0,1070584177.22068,931302808.82401,0,0,0,0,560386737.195,0,0,370916071.62901,0,139125443.39667,0,0,0,0,0,0,0,61832330.94761,77293112.44906,0,0,155925,0,0,0,0,0,0,0,0
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,185689855.89171,0,0,0,0,0,185689855.89171,185689855.89171,0,0,0,185689855.89171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3245,"ООО СО ""ВЕРНА""",Краснодар,129163179.52434,0,0,0,0,0,129163179.52434,81740107.73227,39984357.902,0,0,41755749.83027,47423071.79207,38456300.62654,3157252.69721,0,0,72527.98992,0,2284169.999,2265939.524,30896070.76976,2046279.17065,7080701.40825,157288.21,157288.21,0,0,96900,287738,0,1837333.9378,449834.72204,4251606.53841,0,1886069.75728,0,0,0,0,0,0,0,0
133,2397,"ООО СО ""Геополис""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1643,"ООО СПК ""Юнити Ре""",Москва,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0397,"ООО Страховая Компания ""Гелиос""",Москва,198224304.114,0,0,0,0,0,190294304.114,74683148.49571,38711454.73319,0,0,35971693.76252,115611155.61829,56428882.43335,4581025.26342,0,6840,118700,14268.817,0,0,27194864.35287,24513184.00006,55174825.22609,2832831.2,2832831.2,0,0,38786.1026,23290,24700,21500,52038717.92349,195000,0,4007447.95885,0,0,0,7930000,7930000,0,0,0
136,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,191761248.649,0,0,0,0,0,191761248.649,56281782.375,8979660.472,0,0,47302121.903,135479466.274,134260518.885,109930320.55,0,0,0,18553.395,0,0,10990971.402,13320673.538,1218947.389,103142.857,103142.857,0,0,0,0,0,7350,1108454.532,0,0,0,0,0,0,0,0,0,0,0
137,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,853727078858.863,97561523.715,0,0,0,0,4407336633.863,1531695963.957,759639469.219,5416000,0,772056494.738,2875640669.906,2592052588.682,190657942.694,8673139.968,437535.533,713411.48,240043635.971,9578042.737,4978295.743,1783071372.967,358877507.332,217521694.879,25164277.017,20550810.017,0,80000,21740,2429456.445,3582546.698,5617939.095,179527018.461,1098717.163,6870131.421,59196254.924,0,0,0,849319742225,127145000,849192597225,0,0
138,0001,"ПАО СК ""Росгосстрах""",Люберцы,1958969048227.28,925418074.21297,0,0,0,0,19904430827.3941,11954422000.7142,2084922058.58301,5841400,0,9869499942.13121,7950008826.67992,6987211199.64496,427168368.54564,218440740.90759,68970092.3634,55093126.80512,8436381.23312,39677028.04727,30380257.767,4179534882.98624,1989890578.75658,652022761.2281,13523210.62657,13523210.62657,0,0,127331961.05529,192373498.58,38507031.94433,10656222.245,269264347.65124,366489.12567,224003460.68258,86771405.12428,7946327.88468,7946327.88468,0,1939056671072,357750000,1938698921072,0,0
139,0621,"САО ""ВСК""",Москва,1396127035870.15,194366653.91315,0,0,0,0,15152086470.1474,5987035875.95429,1613412554.62657,1856000,0,4373623321.32772,9165050594.19312,7690159750.5521,788802484.41233,113025018.05693,44988387.83829,74173600.30116,96908167.74799,59123910.54279,29375381.62144,5452029929.9926,1061108251.66001,829802067.13629,80904491.50425,80904491.50425,0,0,61190394.57398,124458617.67856,31389576.91736,167060526.90826,333214949.6049,31583509.94898,46189731.61474,598899044.88999,0,0,0,1380974949400,428655000,1380546294400,0,0
140,0448,"САО ""ГЕОПОЛИС""",Москва,439981.48194,0,414099.20356,0,0,414099.20356,25882.27838,25882.27838,16834.96338,0,0,9047.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0348,"САО ""ЛЕКСГАРАНТ""",Москва,291286130.02752,0,0,0,0,0,291286130.02752,2077681.97911,958913.97911,0,0,1118768,289208448.04841,15124817.41575,20388,0,9600558.54479,0,1966973.09008,0,0,2473884.24729,1063013.53359,272183060.26436,1500,1500,0,0,271458848.76536,0,0,0,496835.5,225875.999,0,1900570.3683,0,0,0,0,0,0,0,0
142,0141,"САО ""Медэкспресс""",Санкт-Петербург,172933354.8931,707598.6,0,0,0,0,172933354.8931,168961855.289,9589066.7,0,0,159372788.589,3971499.6041,3855099.6041,849988.3964,0,0,0,0,0,0,2250515.05798,754596.14972,116400,52500,52500,0,0,0,0,0,0,63900,0,0,0,0,0,0,0,0,0,0,0
143,1209,"САО ""РЕСО-Гарантия""",Москва,698236274711.773,342245299.31425,891186.33355,887604.65777,0,3581.67578,18494093700.4395,6727423848.73008,1609248919.95505,8850000,0,5118174928.77503,11766669851.7094,9563025213.62988,978196308.4237,906379986.01964,656742.48167,210617.66866,780206802.92949,2515974.69729,0,4385542144.22384,2509316637.18559,1048883133.77271,337402416.60693,337402416.60693,0,60000,106850,330701.3,28566023.99551,112480276.50455,569793394.36572,143471,900934470.34964,253827033.95719,0,0,0,679741289825,358490000,679382799825,0,0
144,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,74,0,0,0,0,0,74,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0928,"СПАО ""Ингосстрах""",Москва,4287809749899.52,12439524143.2128,0,0,0,0,70707739174.5196,3235801994.19009,1285016739.89525,260507491.66528,0,1950785254.29484,67471937180.3295,34313144341.5601,1169181335.83392,78947019.26834,898832274.17545,513161372.45996,4420657107.76566,7190177.73799,0,24569220147.2445,2655954907.07429,30276887617.9198,397524448.43777,397524448.43777,0,742506,19533490187.015,8434436312.84,52164536.65347,244490415.9752,1611751233.54742,2287977.45091,34908049.03031,2846997171.81931,0,0,0,4217102010725,494105000,4216607905725,0,0
в том числе:,,,,70382095075.48,Х,7377949307.12592,7363127870.83913,Х,14821436.28679,63004145768.3541,30034519819.8601,16344326035.6705,Х,Х,13690193784.1896,32969625948.4939,25880588662.5751,4519010554.05851,26600,6780045.90327,13597350.97857,890168.40805,1628589.9704,0,Х,21338655353.2563,1661619676.07097,317560391.5678,317554591.5678,0,0,23438473.46638,8697249.43115,Х,Х,1256528300.37017,55395261.23547,Х,5427417609.8479,0,Х,Х,0,Х,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,27438147687770.4,Х,2133361029.36567,2125205279.0127,Х,8155750.35297,546604101583.833,112380047001.733,33900991660.3465,587634891.66528,117087.14476,78479055341.3863,434224054582.101,292293691430.544,3057887741.65513,4138923128.93854,5842826295.13879,1643246978.27714,93964107818.6328,522940839.01492,261488785.00336,182181349173.885,942409455.00154,121999491371.231,1476302908.01976,1471689441.01976,0,1337506,77552546075.92,22868713913.3402,623421283.93546,1216569497.34246,18147720720.0505,112879466.62271,10878931144.2182,9051940636.10709,16257369353.1828,16257369353.1828,Х,26873152855804.1,3206620212.92548,26869946235591.1,Х,Х
