1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
16,2619,"АО ""СК ""Астро-Волга""",Самара,569290.85058,-,-,-,-,505953.29214,52376.59336,26627.93924,-,-,25748.65412,453576.69878,448415.19079,420034.64033,-,-,320.61725,710.61121,6.9138,-,4806.60001,22535.80819,5161.50799,2841.98691,-,-,-,-,722.99555,1443.00693,153.5186,-,-,-,-,-,63337.55844,63337.55844,-,-,-
17,0507,"АО ""СК ""Колымская""",Хабаровск,76087.83015,64959.87615,64559.07101,-,400.80514,11127.954,11127.954,6107.92872,-,-,5020.02528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0915,"АО ""СК ""ПАРИ""",Москва,1138355.70065,-,-,-,-,1133550.49856,272496.65948,254444.10078,-,-,18052.5587,861053.83908,793286.42723,46750.70728,285.57893,1051.80592,1214.45481,437641.99649,-,-,165993.28535,140348.59845,38314.62639,1271.47332,-,90.01057,2175.48322,23.22254,2127.34954,32420.98365,206.10355,532.61275,28920.17271,-,-,-,4805.20209,4261.91866,265.79532,277.48811,-
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,180836.10286,171348.61709,171348.61709,-,-,9487.48577,9487.48577,9466.6782,-,-,20.80757,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,587226.44354,-,-,-,-,427087.62312,92760.98715,72523.23638,-,-,20237.75077,334326.63597,315597.87412,255550.2633,1226.31987,-,578.61489,28792.83053,-,-,9361.64267,20088.20286,5524.11827,688.02824,-,-,-,-,9.56,977.17503,3849.355,-,13204.64358,-,-,-,160138.82042,155701.15829,1542.66225,2894.99988,-
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,415.64141,-,-,-,-,415.64141,415.64141,-,-,-,415.64141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,1587,"АО ""СО ""Талисман""",Казань,74281.51894,-,-,-,-,10643.81564,298.07229,298.07229,-,-,-,10345.74335,10304.69474,9710.17258,-,-,-,-,-,-,160.74942,433.77274,38.38311,-,-,-,-,-,-,38.38311,-,-,2.6655,-,-,-,63637.7033,63637.7033,-,-,-
24,1208,"АО ""СОГАЗ""",Москва,90102049.71594,-,-,-,-,89799146.19553,82581285.02078,81558894.98045,-,-,1022390.04033,7217861.17475,6314356.89621,2415042.78443,51539.74272,450797.89842,59588.52757,93913.33398,11375.72643,6245.08138,1483701.03117,1748397.85149,456998.4639,18795.58169,2.9,58597.24475,9810.08201,27218.19183,26233.5011,315852.36759,488.59493,190286.75338,256219.06126,-,-,-,302903.52041,254621.25166,23900.30505,24381.9637,-
25,3229,"АО ""Страховая бизнес группа""",Воронеж,442351.85706,-,-,-,-,424636.77143,26489.91082,3042.56616,-,-,23447.34466,398146.86061,382842.12568,305.49531,-,7.74599,-,9152.49217,-,-,372946.20113,430.19108,15128.6883,-,-,20.9372,290.64622,-,3415.7339,9503.17151,1898.19947,-,176.04663,-,-,-,17715.08563,13343.58222,838.28382,3533.21959,-
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,246792.29231,-,-,-,-,246792.29231,246693.22484,246047.63384,-,-,645.591,99.06747,239.32583,-,-,-,-,-,-,-,56.2198,183.10603,-,-,-,-,-,-,-,-,-,-,-140.25836,-,-,-,-,-,-,-,-
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,187941.87617,-,-,-,-,179964.88393,56596.75205,6534.43037,-,-,50062.32168,123368.13188,84712.59867,69434.98198,-,-,3010.98295,4756.73767,-,-,3698.0164,3811.87967,18331.24716,1776.25997,-,-,-,-,11377.4553,5172.795,4.73689,-,20324.28605,-,-,-,7976.99224,7976.99224,-,-,-
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,13258.48744,-,-,-,-,13258.48744,6611.97782,4253.57997,-,-,2358.39785,6646.50962,5795.60769,123.69951,-,762.35216,-,178.76338,-,-,955.98018,3774.81246,850.90193,-,-,433.33195,-,0.7,0.55693,416.31305,-,-,-,-,-,-,-,-,-,-,-
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,17122.48449,-,-,-,-,17122.48449,7526.72828,3329.85315,-,-,4196.87513,9595.75621,9540.44567,8717.75959,-,-,-,14.01434,11.0495,-,347.10426,450.51798,50.2888,-,-,-,-,-,-,50.2888,-,-,5.02174,-,-,-,-,-,-,-,-
32,0191,"АО ""Тинькофф Страхование""",Москва,887702.98689,-,-,-,-,887555.21089,260291.27661,260291.27661,-,-,-,627263.93428,608908.47786,512685.29121,-,-,-,-,-,-,-,96223.18665,1341.7892,1289.0124,-,-,-,-,-,52.7768,-,-,17013.66722,-,-,-,147.776,147.776,-,-,-
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,531875.31566,531412.50871,531412.50871,286929.86473,-,462.80695,462.80695,-,-,-,462.80695,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,0212,"АО ""Цюрих надежное страхование""",Москва,58927.05484,-,-,-,-,58927.05484,78.67115,78.67115,-,-,-,58848.38369,37393.89578,-,-,-,-,20829.32286,-,-,16564.57292,-,9355.84219,-,-,-,-,-,1754.44917,7601.39302,-,5190.30396,6908.34176,-,-,-,-,-,-,-,-
35,0177,"АО ""Юнити страхование""",Москва,865771.70401,-,-,-,-,745585.63351,10962.4978,5618.91897,-,-,5343.57883,734623.13571,731408.31323,714223.26466,-2.99082,-,-,2283.65103,-,-,10630.00093,4274.38743,2998.82607,2149.32617,-,-,-,-,91.68443,757.81547,-,202.82061,13.1758,-,-,-,120186.0705,120186.0705,-,-,-
36,3300,"АО СГ ""Спасские ворота""",Москва,157370.61845,-,-,-,-,156395.90181,64799.42323,10163.01003,-,-,54636.4132,91596.47858,60455.1745,3215.57966,-,-,-,50530.87855,-,-,1353.98015,5354.73614,31114.83408,7.76,-,-,-,-,6.662,31100.41208,-,-,26.47,-,-,-,974.71664,952.10725,26.9025,-4.29311,-
37,1858,"АО СК "" Армеец""",Москва,169542.27678,-,-,-,-,38024.92589,26311.88309,13182.08085,-,-,13129.80224,11713.0428,7814.73371,2201.75513,-,-,-,66.20236,-,-,1265.39884,4281.37738,3845.81424,6.3,-,18.613,-,-,-,2636.29124,1184.61,-,52.49485,-,-,-,131517.35089,131517.35089,-,-,-
38,0290,"АО СК ""Альянс""",Москва,498996.567,-,-,-,-,497931.32493,43903.51844,35413.63299,1414.90335,-,8489.88545,454027.80649,216487.13811,-,893.0939,5413.26417,10917.03401,104398.53308,-,-,74181.96986,20683.24309,70464.81377,-0.15579,-,5246.51607,-,1129.88393,4044.5773,59122.74104,921.25122,4893.43089,162182.42372,-,-,-,1065.24207,-,508.06797,557.1741,-
39,0518,"АО СК ""БАСК""",Белово,9571.70524,-,-,-,-,2982.22513,1614.41373,989.56818,-,-,624.84555,1367.8114,1361.3234,965.28682,-,-,-,-,-,-,20.83546,375.20112,6.488,-,-,-,-,-,-,6.488,-,-,-,-,-,-,6589.48011,6579.05411,10.426,-,-
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,154701.13593,-,-,-,-,71663.37259,24135.77161,23729.96821,-,-,405.8034,47527.60098,18839.4109,14169.58208,-,-,-,1918.2909,-,-,1293.31663,1458.22129,28652.08891,28464.94539,-,-,-,-,63.96044,123.18308,-,-,36.10117,-,-,-,83037.76334,83037.76334,-,-,-
41,0425,"АО СК ""Ингвар""",Москва,71181.89884,-,-,-,-,71181.89884,-,-,-,-,-,71181.89884,71169.39742,-,-,-,-,47843.05647,-,-,23326.34095,-,-,-,-,-,-,-,-,-,-,-,12.50142,-,-,-,-,-,-,-,-
42,3991,"АО СК ""Ренессанс здоровье""",Москва,94569.8454,332.85899,246.98258,-,85.87641,94236.98641,94236.98641,78401.17852,-,-,15835.80789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,2947,"АО СК ""РСХБ-Страхование""",Москва,1077931.25588,-,-,-,-,1077918.78238,550751.67916,550751.67916,-,-,-,527167.10322,375479.52051,12207.24484,18.60593,-,16.59414,109.19052,205017.45609,177078.89436,37361.9997,120748.42929,61501.6786,897.15,-,-,-,-,300.3,60304.2286,-,13440.93739,76744.96672,-,-,-,12.4735,-,12.4735,-,-
44,1216,"АО СК ""Чулпан""",Альметьевск,105742.76027,-,-,-,-,53197.91032,8579.81432,4409.42194,-,-,4170.39238,44618.096,42930.73576,15669.31156,-,-,-,11634.60911,160.78301,-,6776.24552,8689.78656,1182.39436,24.4872,-,-,52.77142,42.0816,4.9875,1054.40664,3.66,-,504.96588,-,-,-,52544.84995,49975.48096,546.24967,2023.11932,-
45,2708,"ОАО ""ЧСК""",Москва,12839.68717,-,-,-,-,11228.58125,6313.80211,6313.80211,-,-,-,4914.77914,534.46488,-,-,5.94,-,229.19307,-,-,293.3163,6.01551,1655.79214,-,-,262.19106,129.06918,382.01966,-,882.51224,-,-,2724.52212,-,-,-,1611.10592,-,1491.95124,119.15468,-
46,2496,"ООО ""Абсолют Страхование""",Москва,2117325.29976,-,-,-,-,2108373.72451,1173138.08144,1085437.94394,5146.88318,-,87700.1375,935235.64307,759940.46992,180740.92315,255.68839,-,25275.42264,246630.82936,16986.14786,16986.14786,185232.06625,104819.39227,100513.16641,826.33859,-,-,13013.57599,-,52702.60346,33970.64837,-,3647.89206,71134.11468,-,-,-,8951.57525,2594.11967,5311.85381,1045.60177,-
47,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,249930.91026,-,-,-,-,249930.91026,80544.8245,80175.56578,-,-,369.25872,169386.08576,155888.93859,3871.65985,-,1734.63492,11.016,9.75821,5228.45234,-,9892.66377,135140.7535,13472.34901,2.16,-,814.69392,-,-,24.89225,12630.60284,-,-,24.79816,-,-,-,-,-,-,-,-
48,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,30375229.52625,30305007.50681,30305007.50681,27488059.0237,-,70222.01944,70222.01944,53392.66205,-,-,16829.35739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,0436,"ООО ""АМТ Страхование""",Москва,14004.97806,-,-,-,-,14004.97806,874.77489,874.77489,-,-,-,13130.20317,5749.53856,-,-,-,5103.36301,50.40055,-,-,595.775,-,7380.66461,-,-,-,7222.55435,-,-,158.11026,-,-,-,-,-,-,-,-,-,-,-
50,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,289004.39737,-,-,-,-,289004.39737,-,-,-,-,-,289004.39737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,289004.39737,-,-,-,-,-,-,-,-,-
51,3487,"ООО ""БИН Страхование""",Москва,-28.74761,-,-,-,-,-28.74761,75.10744,75.10744,-,-,-,-103.85505,-106.75103,-,-,-,-,-,-,-,-,-106.75103,-,-,-,-,-,-,-,-,-,-,2.89598,-,-,-,-,-,-,-,-
52,3799,"ООО ""БСД""",Москва,249445.82028,-,-,-,-,249445.82028,27655.47776,397.96983,-,-,27257.50793,221790.34252,31501.58458,2978.17002,-,-,-,2281.113,-,-,25381.10601,861.19555,174107.05475,61.46207,-,-,-,-,26.32,172339.33747,1679.93521,16181.70319,-,-,-,-,-,-,-,-,-
53,3826,"ООО ""Вита-страхование""",Сургут,6354.99749,5961.29928,5959.84002,3.46513,1.45926,393.69821,393.69821,393.69821,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,3866,"ООО ""ВСК-Линия жизни""",Москва,330895.99705,329911.09705,329911.09705,-,-,984.9,984.9,-,-,-,984.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,1083,"ООО ""Зетта Страхование""",Москва,1489540.71407,-,-,-,-,1389820.07708,241392.71995,208154.83801,-,-,33237.88194,1148427.35713,982329.61826,694256.85868,142.29047,-,-,11246.93849,2262.50701,-,71172.38034,203248.64327,106454.50155,35178.59205,-,-,-,1351.99185,2698.67916,66538.3541,686.88439,55.39403,59587.84329,-,-,-,99720.63699,94392.59575,1779.64384,3548.3974,-
57,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3368708.01377,1911675.30505,1893823.61319,847900.95267,17851.69186,1457032.70872,1457032.70872,1317412.56665,-,-,139620.14207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,68696.47674,-,-,-,-,68696.47674,-,-,-,-,-,68696.47674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68696.47674,-,-,-,-,-,-,-,-,-
59,4326,"ООО ""КПСК""",Симферополь,50318.42061,-,-,-,-,50318.42061,23147.23153,2273.05835,-,-,20874.17318,27171.18908,23633.29655,4037.25767,-,-,1273.35777,-,19.33687,-,11801.95323,6501.39101,2599.09253,-,-,63.44488,1025.26387,6,-,1504.38378,-,938.8,-,-,-,-,-,-,-,-,-
60,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,170932.35093,-,-,-,-,170932.35093,-,-,-,-,-,170932.35093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170932.35093,-,-,-,-,-,-,-,-,-
61,4013,"ООО ""МАКС-Жизнь""",Москва,942553.94976,942553.94976,942553.94976,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,3594,"ООО ""МСГ""",Москва,51419.57378,-,-,-,-,51419.57378,51419.57378,18459.7,-,-,32959.87378,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,3128,"ООО ""МСК ""АйАйСи""",Москва,69680.62546,-,-,-,-,69680.62546,46787.86984,-,-,-,46787.86984,22892.75562,22872.94997,55.94,-,-,-,-,-,-,-,22817.00997,19.80565,-,-,-,-,-,-,-,19.80565,-,-,-,-,-,-,-,-,-,-
65,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,45028.19215,44071.24902,44071.24902,-,-,956.94313,956.94313,956.94313,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,3609,"ООО ""ППФ Страхование жизни""",Москва,945844.77689,919867.1075,873311.46463,-,46555.64287,25977.66939,25977.66939,24830.25896,-,-,1147.41043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,9954.80846,-,-,-,-,9954.80846,9954.80846,-,-,-,9954.80846,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,2042,"ООО ""СК ""Гранта""",Казань,176619.18657,-,-,-,-,176619.18657,55138.63123,53363.66213,-,-,1774.9691,121480.55534,112766.48777,86620.77241,-,-,81.07417,141.97098,-,-,4139.88915,21782.78106,6179.37243,57.315,-,-,54.09798,-,3470.57833,2348.88612,248.495,-,2534.69514,-,-,-,-,-,-,-,-
70,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,702634.71956,414836.65485,413573.47632,43826.77668,1263.17853,287798.06471,287798.06471,286696.05438,-,-,1102.01033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,59028.44719,-,-,-,-,59028.44719,17914.70417,17914.70417,-,-,-,41113.74302,16934.32688,16934.32688,-,-,-,-,-,-,-,-,109.293,109.293,-,-,-,-,-,-,-,-,24070.12314,-,-,-,-,-,-,-,-
74,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,150638.72174,-,-,-,-,150638.72174,58733.08759,2589.94105,-,-,56143.14654,91905.63415,91489.74974,48063.43101,-,-,-,42285.82894,-,-,965.00779,175.482,168.17896,88.8074,-,-,-,-,-,79.37156,-,-,247.70545,-,-,-,-,-,-,-,-
75,2877,"ООО ""СК ""Мегарусс-Д""",Москва,226965.42112,-,-,-,-,226933.84276,57254.58026,31447.92657,-,-,25806.65369,169679.2625,169562.16494,133784.64792,-,1265.87537,-,5473.83361,-,-,28165.21622,872.59182,117.09756,-,-,12.87756,-,-,8.075,96.145,-,-,-,-,-,-,31.57836,31.57836,-,-,-
76,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,78813.1281,-,-,-,-,78813.1281,-,-,-,-,-,78813.1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78813.1281,-,-,-,-,-,-,-,-,-
77,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,15729240.83858,15383167.6472,15383167.6472,10652570.10325,-,346073.19138,346073.19138,193649.81664,-,-,152423.37474,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,1307,"ООО ""СК ""Согласие""",Москва,6909498.76227,-,-,-,-,6459377.58299,958161.37984,599748.32653,5.9394,-,358413.05331,5501216.20315,5000964.24455,3929142.24989,9144.07014,4297.19263,40541.66955,102682.14044,73919.46956,66618.86128,482072.33282,359165.11952,215081.14584,94365.09783,-0.4,479.45679,28843.07833,390.2845,5882.74503,83876.63499,1244.24837,62964.41506,222206.3977,-,-,-,450121.17928,443434.07903,2961.28166,3725.81859,-
79,1182,"ООО ""СК ""ТИТ""",Москва,325824.19384,-,-,-,-,325824.19384,134084.16454,103116.98091,-,-,30967.18363,191740.0293,121851.39716,68886.76814,-,9549.57803,2,1220.40848,-,-,20274.76942,21917.87309,44349.0461,420.23979,-,9566.38253,-,-,32964.04878,6.65,1391.725,-,25539.58604,-,-,-,-,-,-,-,-
80,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,16324.7056,-,-,-,-,16324.7056,-,-,-,-,-,16324.7056,-,-,-,-,-,-,-,-,-,-,2556.913,-,-,-,-,-,-,1003.429,1553.484,-,13767.7926,-,-,-,-,-,-,-,-
81,3803,"ООО ""СК Доминанта""",Москва,33027.45295,-,-,-,-,33027.45295,14.958,14.958,-,-,-,33012.49495,28978.70416,-,-,-,-,25372.3968,-,-,3606.30736,-,4033.79079,-,-,-,-,-,262.5,3771.29079,-,-,-,-,-,-,-,-,-,-,-
82,0574,"ООО ""СК Екатеринбург""",Екатеринбург,115851.76832,-,-,-,-,115851.76832,20665.50452,5401.32438,-,-,15264.18014,95186.2638,90087.3418,73326.53576,-,-,-,522.97981,-,-,8879.42954,7358.39669,3599.93837,1122.21582,-,-,-,-,31.05,2217.57435,229.0982,-,1498.98363,-,-,-,-,-,-,-,-
83,3225,"ООО ""СК ИНТЕРИ""",Москва,412030.58441,-,-,-,-,412030.58441,1053.06774,1053.06774,-,-,-,410977.51667,398135.68698,398135.68698,-,-,-,-,-,-,-,-,12841.82969,12841.82969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,2917,"ООО ""СК НИК""",Ульяновск,0.3375,-,-,-,-,0.3375,0.3375,0.3375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
