(кроме средств железнодорожного транспорта)",владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,"средств наземного транспорта 
(кроме средств железнодорожного транспорта)",средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
134,413,  МСК СТРАЖ,Рязань,61102,172,0,0,0,0,43427,41500,715,0,0,40785,1927,1907,1832,0,0,0,0,1,0,26,48,20,0,0,0,0,0,17,17,0,0,0,0,0,3,0,0,0,0,0,0,17675,17675,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,400,0,0,0,0,0,400,400,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,40283,0,0,0,0,0,27137,23959,756,0,0,23203,3178,2447,2380,0,0,0,1,0,0,10,56,61,0,0,0,0,0,29,29,0,0,0,0,6,26,0,0,670,0,0,0,13146,13146,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,146,0,0,0,0,0,146,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,1039,0,935,820,0,115,104,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,39389,0,0,0,0,0,20696,17413,2508,0,0,14905,3283,3149,1995,0,1,1,1,225,0,165,761,105,1,0,0,0,1,1,1,0,0,0,0,45,58,0,0,29,2,2,0,18691,18677,0,14,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,591,0,1,1,0,0,457,94,55,0,0,39,363,299,264,0,0,0,3,0,0,24,8,64,63,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,724,0,0,0,0,0,724,121,6,0,0,115,603,602,602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,25700,54,0,0,0,0,25700,25387,1,0,0,25386,313,313,311,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2917,  НИК,Ульяновск,4040,0,0,0,0,0,4040,3948,23,0,0,3925,92,72,58,0,13,0,0,0,0,1,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,10,0,7,0,0,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,505,0,268,268,0,0,237,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,13918,0,0,0,0,0,2165,1922,393,0,0,1529,243,240,219,0,0,0,0,0,0,2,19,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,11753,11753,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,21298,0,0,0,0,0,11217,1697,704,0,0,993,9520,9459,9258,0,1,2,6,0,0,71,121,61,1,0,0,0,1,45,45,0,0,0,0,0,10,5,0,0,0,0,0,10081,10058,0,23,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,66,0,0,0,0,0,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,103,0,0,0,0,0,103,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,7791,0,0,0,0,0,7773,6031,503,0,0,5528,1742,1488,1325,0,0,0,6,4,2,29,124,194,0,0,0,0,0,169,169,0,0,0,0,12,13,0,0,60,0,0,0,18,16,0,2,0
159,326,  ОРБИТА,Москва,3775,0,0,0,0,0,3775,3752,1,0,0,3751,23,21,20,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,103,0,81,81,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,205,0,205,187,163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,25604,0,0,0,0,0,24521,20677,166,0,0,20511,3844,3615,2989,0,0,1,466,0,0,91,68,48,0,0,0,0,0,12,10,0,0,2,0,6,30,0,0,181,0,0,0,1083,1083,0,0,0
164,3268,  ПАРИТЕТ-СК,Москва,1609,1,0,0,0,0,874,561,44,0,0,517,313,307,288,0,0,0,6,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,735,735,0,0,0
165,2284,  ПЛАТО,Москва,370,0,0,0,0,0,370,362,356,0,0,6,8,7,3,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,12156,0,0,0,0,0,1795,532,413,0,0,119,1263,1257,1203,0,0,0,0,0,0,3,51,6,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,10361,10361,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,6026,0,0,0,0,0,1626,1114,186,0,0,928,512,446,351,0,0,0,0,0,0,4,91,66,0,0,0,0,0,16,16,0,0,0,0,1,49,0,0,0,0,0,0,4400,4400,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,7186,0,0,0,0,0,6431,3622,2,0,0,3620,2809,2762,2748,0,0,0,0,0,0,2,12,16,0,0,0,0,0,15,15,0,0,0,0,0,1,0,0,31,0,0,0,755,755,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,9109,0,7602,6602,0,1000,1507,1507,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,1678,0,0,0,0,0,1678,1573,0,0,0,1573,105,105,103,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,7294,0,0,0,0,0,1761,920,206,0,0,714,841,642,584,0,0,0,1,0,0,24,33,30,0,0,0,0,0,15,15,0,0,0,0,0,14,1,169,0,0,0,0,5533,5507,0,26,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,67,0,0,0,0,0,67,67,36,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,670,0,645,645,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,1158,0,0,0,0,0,1158,0,0,0,0,0,1158,1158,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,179,0,0,0,0,0,179,28,6,0,0,22,151,149,135,0,0,0,0,0,0,1,13,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,4401,0,183,0,0,183,3329,2427,36,0,0,2391,902,896,836,26,0,1,0,0,0,27,6,6,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,889,878,0,11,0
178,2733,  РЕЗЕРВ,Хабаровск,2182,0,0,0,0,0,2182,1752,1752,0,0,0,430,197,0,0,0,0,0,0,0,0,197,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,229,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,10127,3,8416,8416,1405,0,1711,1711,1047,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,2199246,45320,665,566,0,99,2002031,1847855,8575,0,0,1839280,154176,143337,138481,7,0,17,53,0,0,767,4012,1899,54,54,0,0,0,1717,1717,0,0,0,0,18,96,14,6,8934,0,0,0,196550,196489,15,46,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,1278,0,0,0,0,0,1278,164,66,0,0,98,1114,965,0,0,0,0,0,0,0,965,0,149,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
184,3348,  РОМЕД,Москва,2965,105,0,0,0,0,2965,2965,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,1068125,130952,0,0,0,0,335615,167928,19418,0,0,148510,167687,165459,130045,89,4,262,84,1966,111,1968,31041,2200,179,135,0,2,42,867,867,0,0,0,1,18,1123,12,5,23,101,101,0,732409,732275,53,81,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,52677,0,21745,21512,467,233,30932,30932,30932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,230,0,0,0,0,0,230,1,1,0,0,0,229,228,211,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,92999,0,0,0,0,0,92999,92917,16,0,0,92901,82,81,80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2890,  РОСНО-МС,Москва,15285,806,0,0,0,0,15285,15285,0,0,0,15285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,43,0,0,0,0,0,43,0,0,0,0,0,43,37,37,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,5,0,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2947,  РСХБ-СТРАХОВАНИЕ,Москва,3243,0,0,0,0,0,3167,1866,1802,0,0,64,1301,1287,926,0,0,0,2,109,23,167,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,76,76,0,0,0,0,0,0
195,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,2143,0,503,503,0,0,1640,1640,885,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2873,  САХАМЕДСТРАХ,Якутск,11426,2331,0,0,0,0,11426,11426,0,0,0,11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,4229,0,0,0,0,0,4229,1571,59,0,0,1512,2658,2049,0,0,0,0,0,0,0,61,1988,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,2,532,0,0,0,0,0,0,0,0
201,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,15534,0,14862,14862,13624,0,672,672,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,42,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,924,  СЕЛЕКТА,Москва,3906,0,0,0,0,0,3906,3520,34,0,0,3486,386,363,316,0,1,3,1,0,0,39,3,23,0,0,0,0,0,4,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0
204,3959,  СЕЛЕНА,Санкт-Петербург,848,0,0,0,0,0,848,26,0,0,0,26,822,820,701,0,0,0,118,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,632,  СЕРВИСРЕЗЕРВ,Ковров,7990,0,0,0,0,0,1280,344,315,0,0,29,936,923,886,0,0,0,0,0,0,0,37,13,0,0,0,0,0,6,6,0,0,0,0,0,7,0,0,0,0,0,0,6710,6710,0,0,0
206,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,47515,0,0,0,0,0,43009,42869,420,0,0,42449,140,113,86,0,0,0,0,0,0,2,25,27,0,0,0,0,0,22,22,0,0,0,0,0,4,1,0,0,0,0,0,4506,4497,2,7,0
207,3467,  СИБИРСКИЙ СПАС,Новокузнецк,25679,0,0,0,0,0,21925,21168,932,0,0,20236,757,756,741,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3754,3754,0,0,0
208,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4105,  СИВ ЛАЙФ,Москва,1790,0,1521,1521,521,0,269,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2444,  СИМАЗ-МЕД,Новосибирск,4613,0,0,0,0,0,4613,4613,0,0,0,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3803,  СК ДОМИНАНТА,Москва,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,3225,  СК ЕВРОПЛАН,Москва,4518,0,0,0,0,0,4518,0,0,0,0,0,4518,4507,4507,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,2126,4,1242,450,31,792,876,876,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
214,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3941,  СМП-СТРАХОВАНИЕ,Москва,5234,0,0,0,0,0,5234,5114,20,0,0,5094,120,118,114,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3834,  СО ПОМОЩЬ,Санкт-Петербург,7682,160,0,0,0,0,7679,6728,13,0,0,6715,951,287,261,0,0,0,8,0,0,17,1,158,0,0,0,0,0,19,19,0,0,0,0,3,104,32,0,506,0,0,0,3,0,0,3,0
217,1208,  СОГАЗ,Москва,688450,0,0,0,0,0,605408,561591,24512,0,0,537079,43817,39240,32417,157,49,54,501,15,0,1695,4352,826,75,0,0,65,10,425,419,0,0,6,7,55,264,0,11,3740,14694,14694,0,68348,66297,709,1342,0
218,3230,  СОГАЗ-МЕД,Москва,654,0,0,0,0,0,654,654,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,1307,  СОГЛАСИЕ,Москва,239487,3748,0,0,0,0,182762,89278,10478,0,0,78800,93484,91040,89117,12,1,9,99,40,11,1145,617,1952,348,0,347,0,1,1434,1416,0,0,18,0,6,160,4,1,491,10,10,0,56715,56601,6,108,0
220,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3511,  СОГЛАСИЕ-ВИТА,Москва,295,0,284,284,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,827,0,0,0,0,0,827,19,1,0,0,18,808,636,604,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,171,0,0,0,0,0,0,0,0
223,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,1321,0,925,925,925,0,396,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3528,  СПАСЕНИЕ,Казань,58265,0,0,0,0,0,58265,58265,0,0,0,58265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3300,  СПАССКИЕ ВОРОТА,Салехард,7560,294,0,0,0,0,7442,7066,1,0,0,7065,376,366,97,0,0,0,264,0,0,5,0,10,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,118,117,1,0,0
226,2354,  СПАССКИЕ ВОРОТА-М,Москва,11117,0,0,0,0,0,11117,11117,0,0,0,11117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,3983,  СТЕРХ,Якутск,3460,0,0,0,0,0,853,739,726,0,0,13,114,111,26,0,3,0,0,0,0,31,51,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2607,2604,0,3,0
228,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,4850,2,0,0,0,0,2213,2161,160,0,0,2001,52,34,15,3,0,0,2,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2637,2548,0,89,0
229,461,  СТРАХОВАЯ ГРУППА МСК,Москва,67736,187,0,0,0,0,57224,15317,1583,0,0,13734,41907,40214,39672,0,0,2,5,5,2,213,317,793,13,13,0,0,0,550,550,0,0,0,0,55,167,8,3,897,0,0,0,10512,10480,5,27,0
230,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,18483,0,0,0,0,0,18483,15631,83,0,0,15548,2852,2837,2764,0,0,0,0,0,0,46,27,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
231,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,17739,4,0,0,0,0,17739,3845,3845,0,0,0,13894,11753,566,0,0,0,0,0,0,0,11187,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2140,0,0,0,0,0,0,0,0
232,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,1117,0,0,0,0,0,1117,1100,0,0,0,1100,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3969,  СТРАХОВАЯ КОМПАНИЯ ЧАББ,Москва,160,39,0,0,0,0,160,34,34,0,0,0,126,93,0,0,0,0,86,0,0,6,1,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,0,0,0,0,0,0,0,0,0
234,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,158,0,0,0,0,0,158,142,64,0,0,78,16,15,8,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,1149,  СТРИЖ,Ижевск,875,0,0,0,0,0,875,875,1,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,3436,0,0,0,0,0,3400,3123,12,0,0,3111,277,51,24,0,0,0,0,0,0,13,14,226,66,66,0,0,0,0,0,0,0,0,0,1,159,0,0,0,0,0,0,36,0,0,36,0
237,3127,  СУРГУТНЕФТЕГАЗ,Сургут,12946,0,0,0,0,0,9711,5739,575,0,0,5164,3972,3924,3283,0,1,0,90,0,0,506,44,46,2,0,0,2,0,13,13,0,0,0,0,15,15,1,0,2,0,0,0,3235,3228,4,3,0
238,1587,  ТАЛИСМАН,Казань,6075,0,0,0,0,0,1183,252,252,0,0,0,931,931,915,0,0,0,0,7,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4892,4892,0,0,0
239,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,2739,0,0,0,0,0,2276,1315,1315,0,0,0,961,915,814,0,0,0,0,0,0,0,101,24,0,0,0,0,0,14,14,0,0,0,0,0,10,0,0,22,0,0,0,463,463,0,0,0
240,1182,  ТИТ,Москва,49069,0,0,0,0,0,49069,48622,479,0,0,48143,447,403,390,0,2,0,0,0,0,10,1,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,41,0,0,0,0,0,0,0,0
