"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
11,1427,"АО ""МАКС""",Москва,106265.41415,-,-,-,-,75341.03211,26454.39385,26454.39385,-,-,-,48886.63826,43604.77165,-48.45027,13214.45574,159.3,-,238.09433,-,-,27378.91589,2662.45596,4352.18901,-3.34813,-3.34813,-,-,-,-,-,-,4355.53714,-,929.6776,-,-,-,-,30924.38204,-,5485.2652,25439.11684,-
12,2346,"АО ""ОСК""",Самара,32992.6031,-,-,-,-,26974.13706,359.88954,359.88954,-,-,-,26614.24752,25776.28803,972.1498,-,-,15030.39112,-,-,-,6983.2054,2790.54171,721.78549,666.51049,-,-,-,-,-,-,46.5,8.775,-,-,116.174,-,-,-,6018.46604,-,3530.09513,2488.37091,-
13,3748,"АО ""Русский Стандарт Страхование""",Москва,15.82842,-,-,-,-,15.82842,15.82842,15.82842,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,0235,"АО ""Русское перестраховочное общество""",Москва,433020.13324,-,-,-,-,433020.13324,2172.05304,2172.05304,-,-,-,430848.0802,430786.96212,1141.08221,-,-,-,4517.87304,2703.24104,-,421632.03923,792.7266,61.11808,-,-,-,-,-,-,-,-,61.11808,-,-,-,-,-,-,-,-,-,-,-
15,2619,"АО ""СК ""Астро-Волга""",Самара,10964.28768,-,-,-,-,10964.28768,138.876,138.876,-,-,-,10825.41168,10615.71347,3516.6475,-,-,493.35481,1157.0978,-,-,4081.45573,1367.15763,209.69821,-,-,-,-,-,-,-,-,120.75153,88.94668,-,-,-,-,-,-,-,-,-,-
16,0915,"АО ""СК ""ПАРИ""",Москва,100489.89468,-,-,-,-,92994.08115,-424.96858,-424.96858,-,-,-,93419.04973,85464.32189,6436.19029,-,-,2240.23155,39029.86302,-,-,33156.03507,4602.00196,7602.3745,-,-,-,-,-,1362.4128,283.20144,-11.44229,5968.20255,-,85.24962,267.10372,-,-,-,7495.81353,-,4696.61568,2799.19785,-
17,4014,"АО ""СК ""Югория-Жизнь""",Москва,1586.68156,1543.57102,1543.57102,-,-,43.11054,43.11054,43.11054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,193797.2297,-,-,-,-,110702.1109,-75.59074,-75.59074,-,-,-,110777.70164,110716.1324,106211.41228,12.4225,-,37.27454,2460.05216,-,-,2011.68219,-16.71127,61.56924,-,-,-,-,-,-,-,-,61.56924,-,-,-,-,-,-,83095.1188,48227.4268,9013.85306,25853.83894,-
19,1587,"АО ""СО ""Талисман""",Казань,1622.67077,-,-,-,-,1622.67077,-,-,-,-,-,1622.67077,1617.91735,615.10885,-,456.96781,-,-,-,-,412.59742,133.24327,4.75342,-,-,-,-,-,-,-,4.75342,-,-,-,-,-,-,-,-,-,-,-,-
20,1208,"АО ""СОГАЗ""",Москва,31383240.97536,-,-,-,-,30521951.05332,43686.50523,43472.30117,-,-,214.20406,30478264.54809,24337207.22152,919960.30983,12083.46611,1413158.04191,146361.03962,149144.13237,195489.06231,27401.11463,21372965.96723,128045.20214,1784776.35334,5855.68495,-,-,-,196556.92266,128436.99801,31070.84496,202099.74521,1220647.72609,108.43146,4342155.32586,14125.64737,-,-,-,861289.92204,-,544071.0417,317218.88034,-
21,3229,"АО ""Страховая бизнес группа""",Воронеж,222324.51967,-,-,-,-,200832.76785,-,-,-,-,-,200832.76785,189389.32527,26.97,-,-,-,553.79181,-,-,188491.99968,316.56378,11443.44258,-,-,-,-,0.75,105.78204,-,185.9,11025.91587,125.09467,-,-,-,-,-,21491.75182,-,4712.54909,16779.20273,-
22,0983,"АО ""Страховая группа ""УралСиб""",Москва,14.21208,-,-,-,-,14.21208,14.21208,14.21208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,8797.936,-,-,-,-,8797.936,-,-,-,-,-,8797.936,7852.50979,5989.2829,-,-,-,-,-,-,1863.22689,-,945.42621,-,-,-,-,-,-,-,-,945.42621,-,-,-,-,-,-,-,-,-,-,-
24,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,16674.76708,-,-,-,-,16674.76708,1165.8191,1165.8191,-,-,-,15508.94798,13613.63178,172.48553,-,3630.20006,-,215.5454,-,-,5878.59778,3716.80301,1895.3162,-,-,-,-,1532.75008,-,-,-,362.56612,-,-,-,-,-,-,-,-,-,-,-
25,2144,"АО ""Страховая компания АСКО-Центр""",Курск,3795.45294,-,-,-,-,3795.45294,115.68,115.68,-,-,-,3679.77294,3679.77294,181.84886,-,-,-,-,10.12508,-,406.20459,3081.59441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,0191,"АО ""Тинькофф Страхование""",Москва,615.25528,-,-,-,-,615.25528,-,-,-,-,-,615.25528,615.25528,-,-,-,-,-,-,-,615.25528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,3987,"АО ""УРАЛСИБ Жизнь""",Москва,5603.5121,5603.5121,5603.5121,94.25254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,2708,"АО ""ЧСК""",Москва,18.32635,-,-,-,-,97.76883,-,-,-,-,-,97.76883,-,-,-,-,-,-,-,-,-,-,97.76883,-,-,-,-,-,-,97.76883,-,-,-,-,-,-,-,-,-79.44248,-,-78.72807,-0.71441,-
29,0177,"АО ""Юнити страхование""",Москва,802.38754,-,-,-,-,802.38754,29.36228,29.36228,-,-,-,773.02526,2975.83507,-,-,-,-,-,-,-,2975.83507,-,-2202.80981,-2491.49564,-,-2491.49564,-,-,-,4.18595,17.29228,267.2076,-,-,-,-,-,-,-,-,-,-,-
30,4351,АО РНПК,Москва,290089.4954,-,-,-,-,290089.4954,-,-,-,-,-,290089.4954,248438.71257,-,-,-,571.05036,-,-,-,247867.66221,-,40002.60993,-,-,-,-,39858.96634,-,-,-,143.64359,-,-,1648.1729,-,-,-,-,-,-,-,-
31,3300,"АО СГ ""Спасские ворота""",Москва,39112.6579,-,-,-,-,38784.28014,4981.67108,4981.67108,-,-,-,33802.60906,24555.85048,6787.50003,-,-,2043.85,12705.03129,-,-,2543.83623,475.63293,9246.75858,-,-,-,-,-,7467.64949,-,-,1779.10909,-,-,-,-,-,-,328.37776,-,328.46685,-0.08909,-
32,1858,"АО СК "" Армеец""",Москва,2191.3449,-,-,-,-,2191.3449,340.8214,340.8214,-,-,-,1850.5235,1206.48469,159.13802,-,-,-,-,-,-,651.11986,396.22681,640.95881,-,-,-,-,-,-,-,75,565.95881,-,-,3.08,-,-,-,-,-,-,-,-
33,0290,"АО СК ""Альянс""",Москва,1443372.43107,-,-,-,-,1436933.33925,48261.82627,32082.48128,-,-,16179.34499,1388671.51298,650173.26503,9361.24063,4710.57805,-15184.63557,25614.46075,222695.92823,-,-,397386.37637,5589.31657,192170.61856,-51096.56734,-,-,-,-26457.10333,-,1698.6057,-,266427.35018,1598.33335,144316.8068,402010.82259,-,-,-,6439.09182,-,4065.94984,2373.14198,-
34,0518,"АО СК ""БАСК""",Белово,21765.29245,-,-,-,-,8927.42358,32.18382,32.18382,-,-,-,8895.23976,7766.23318,779.93234,-,-,-,2095.48619,-,-,4742.64508,148.16957,1064.37158,-,-,-,-,-,-,-,-,1064.37158,-,-,64.635,-,-,-,12837.86887,-,12837.86887,-,-
35,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,36459.5588,-,-,-,-,36459.5588,824.60401,824.60401,142.95635,-,-,35634.95479,23866.57537,3927.06098,-,-,-,848.79636,13849.02124,-,1562.16788,3679.52891,10911.12373,5258.93704,190.73768,5068.19936,-,-,-,-,1701.49611,3950.69058,-,-,857.25569,-,-,-,-,-,-,-,-
36,0425,"АО СК ""Ингвар""",Москва,5742.54824,-,-,-,-,5742.54824,-,-,-,-,-,5742.54824,5629.07166,-,-,-,-,3600.37166,-,-,1967.84,60.86,75.97658,-,-,-,-,-,-,-,-,75.97658,-,-,37.5,-,-,-,-,-,-,-,-
37,2947,"АО СК ""РСХБ-Страхование""",Москва,1326613.52797,-,-,-,-,1326362.14614,8316.116,8316.116,-,-,-,1318046.03014,1279685.04663,52321.56232,-,-,2071.11884,4607.84754,1010162.90508,863037.18525,90334.23267,120187.38018,2814.25975,-,-,-,-,-,-,-,688.2,2126.05975,-,29178.09045,6368.63331,-,-,-,251.38183,-,251.38183,-,-
38,3256,"АО СК ""Совкомбанк Жизнь""",Москва,230402.33171,70577.61918,70573.95084,787.23113,3.66834,159824.71253,159824.71253,135660.06455,-,-,24164.64798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,0212,"АО СК ""Цюрих""",Москва,1035727.88313,-,-,-,-,1035727.88313,3365.35095,3365.35095,-,-,-,1032362.53218,527487.31545,-,-,-,-,155083.1543,-,-,372404.16115,-,219355.28399,2850.40292,2850.40292,-,-,-,-,-,38881.52732,177623.35375,-,203575.37324,81944.5595,-,-,-,-,-,-,-,-
40,1216,"АО СК ""Чулпан""",Альметьевск,55403.9181,-,-,-,-,21975.61256,71.33664,71.33664,-,-,-,21904.27592,21774.11432,2186.83298,-,-,-,4257.82826,-,-,14822.59652,506.85656,161.47373,-,-,-,-,-,47.444,-,-,65.81055,48.21918,-39.55103,8.2389,-,-,-,33428.30554,-,15106.02582,18322.27972,-
41,4349,"НКО ""МОВС""",Санкт-Петербург,0.19524,-,-,-,-,0.19524,-,-,-,-,-,0.19524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19524,-,-,-,-,-,-,-,-
42,4379,"НКО ""ПОВСТО""",Екатеринбург,664.958,-,-,-,-,664.958,-,-,-,-,-,664.958,664.958,-,-,-,-,664.958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,3242.70368,-,-,-,-,3242.70368,-,-,-,-,-,3242.70368,3242.70368,2902.95968,-,-,-,-,-,-,328.544,11.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,4360,"НКО ПОВС ""Эталон""",Москва,6344.90196,-,-,-,-,6344.90196,-,-,-,-,-,6344.90196,6344.90196,6344.90196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,2496,"ООО ""Абсолют Страхование""",Москва,343561.61419,-,-,-,-,336394.59098,10088.1726,10088.1726,-,-,-,326306.41838,274677.38435,411.86914,-,-,31016.07987,28123.00376,56782.25683,56031.38683,145398.81189,12945.36286,44941.2436,-,-,-,-,-,11970.41718,-,2023.22981,30947.59661,-,6687.79043,-,-,-,-,7167.02321,-,3943.84775,3223.17546,-
46,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,48467.55709,-,-,-,-,48467.55709,10716.22419,10716.22419,-,-,-,37751.3329,27840.0284,1131.56252,-,20853.45307,-13.73753,18.9342,-30.41773,-,4953.76319,926.47068,9911.3045,-,-,-,-,6258.49243,-,-,25.15,3627.66207,-,-,-,-,-,-,-,-,-,-,-
47,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,42775.91486,40573.85277,40573.85277,19451.33815,-,2202.06209,2202.06209,2202.06209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,0436,"ООО ""АМТ Страхование""",Москва,59563.26422,-,-,-,-,59563.26422,-,-,-,-,-,59563.26422,26394.9731,-,-,-,25543.52235,851.45075,-,-,-,-,33168.29112,-,-,-,-,-,33168.29112,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,1385696.26595,-,-,-,-,1385696.26595,-,-,-,-,-,1385696.26595,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1385696.26595,-,-,-,-,-,-,-,-,-
50,3799,"ООО ""БСД""",Москва,4881.62058,-,-,-,-,4881.62058,-,-,-,-,-,4881.62058,785.77856,-,-,-,-,405.68486,-,-,355.0937,25,4077.07212,-,-,-,-,-,-,-,-,4077.07212,-,18.7699,-,-,-,-,-,-,-,-,-
51,3866,"ООО ""ВСК-Линия жизни""",Москва,8061.94289,8061.94289,8061.94289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4375,"ООО ""ДжиАйСи Перестрахование""",Москва,649574.44421,-,-,-,-,649574.44421,-,-,-,-,-,649574.44421,520487.61851,-,9741.46578,16502.75843,11368.97298,6064.31988,5414.0129,-,453317.12079,18078.96775,52104.94397,-,-,-,-,12304.39034,4131.13397,-,-,28389.31748,7280.10218,61051.69906,15930.18267,-,-,-,-,-,-,-,-
53,1083,"ООО ""Зетта Страхование""",Москва,133721.67273,-,-,-,-,98767.36589,81210.25596,404.35673,-,-,80805.89923,17557.10993,7281.67221,2418.79695,34.07964,-,-,404.64015,60.04955,-,3530.0287,834.07722,9891.74656,7843.19263,49.032,7794.16063,-,-,-,310.02581,46.36553,1676.32978,15.83281,4.55546,379.1357,-,-,-,34954.30684,-,15009.78524,19944.5216,-
54,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,13406.69351,8934.36049,8934.36049,673.64226,-,4472.33302,4472.33302,4472.33302,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,236076.53364,-,-,-,-,236076.53364,-,-,-,-,-,236076.53364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,236076.53364,-,-,-,-,-,-,-,-,-
56,4326,"ООО ""КПСК""",Симферополь,141095.23115,-,-,-,-,141095.23115,-,-,-,-,-,141095.23115,138493.04168,1938.88876,53.87548,576,830.37736,2708.78089,-,-,132385.11919,-,2602.18947,-,-,-,-,-,1386.96357,-,-,1215.2259,-,-,-,-,-,-,-,-,-,-,-
57,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,667270.71145,-,-,-,-,667270.71145,-,-,-,-,-,667270.71145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,666894.66482,376.04663,-,-,-,-,-,-,-,-
58,4013,"ООО ""МАКС-Жизнь""",Москва,12795.84212,12795.84212,12795.84212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,-17.7533,-,-,-,-,-17.7533,-17.7533,-17.7533,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,3609,"ООО ""ППФ Страхование жизни""",Москва,31776.51465,26807.95094,26807.95094,-,-,4968.56371,4968.56371,4968.56371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2042,"ООО ""СК ""Гранта""",Казань,11474.15998,-,-,-,-,11474.15998,9382.32238,9382.32238,-,-,-,2091.8376,2086.74591,1144.31982,-,-,-,49.06818,-,-,627.23484,266.12307,-,-,-,-,-,-,-,-,-,-,-,-,5.09169,-,-,-,-,-,-,-,-
62,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,201746.78788,1740.86856,1740.86856,-,-,200005.91932,200005.91932,186755.02267,-,-,13250.89665,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,214.25,-,-,-,-,214.25,-,-,-,-,-,214.25,214.25,65,-,-,-,-,-,-,149.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,1562.50401,-,-,-,-,1562.50401,-,-,-,-,-,1562.50401,1562.50401,1562.50401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,21155.67551,-,-,-,-,21155.67551,-,-,-,-,-,21155.67551,21155.67551,55.89,-,-,-,20773.66539,-,-,326.12012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,2877,"ООО ""СК ""Мегарусс-Д""",Москва,21265.6309,-,-,-,-,21265.6309,-3804.78034,-3804.78034,-,-,-,25070.41124,25053.53624,52.93015,-,-,-,2477.41119,-,-,22459.94614,63.24876,16.875,-,-,-,-,-,-,-,-,16.875,-,-,-,-,-,-,-,-,-,-,-
67,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,493549.86345,-,-,-,-,493549.86345,-,-,-,-,-,493549.86345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,493549.86345,-,-,-,-,-,-,-,-,-
68,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,288231.87973,235238.14749,235238.14749,142834.58419,-,52993.73224,52993.73224,25047.9412,-,-,27945.79104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
