1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,204891.19616,0,0,0,0,0,204891.19616,0,0,0,0,0,204891.19616,370.45,0,0,0,0,0,0,0,0,370.45,204520.74616,0,0,0,0,0,0,0,0,204520.74616,0,0,0,0,0,0,0,0,0,0,0,0
16,2619,"АО ""СК ""Астро-Волга""",Самара,3773636.40352,0,0,0,0,0,1072457.83479,410447.12577,329363.89458,0,0,81083.23119,662010.70902,643386.73901,564519.22966,0,0,2010.09798,2910.63953,38.97,0,16826.73952,57081.06232,18623.97001,8007.77756,8007.77756,0,0,0,0,0,804.33475,9764.5877,47.27,0,0,0,0,0,2701178.56873,2701178.56873,0,0,0,0
17,0507,"АО ""СК ""Колымская""",Хабаровск,635239.78533,770.69182,583107.40045,577710.61591,0,5396.78454,52132.38488,52132.38488,35300.59949,0,0,16831.78539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0915,"АО ""СК ""ПАРИ""",Москва,3694635.6368,0,0,0,0,0,3470478.27365,755831.95606,553637.13201,0,0,202194.82405,2714646.31759,2471277.56687,405608.09747,1175.96778,5735.24367,6307.4307,1200771.8853,0,0,533092.51151,318586.43044,154356.46868,11713.39348,11713.39348,0,0,701.50143,9653.10281,7682.9898,10918.69012,112343.39453,1343.39651,2186.35389,86825.92815,0,0,0,222609.35469,208565.40009,8394.8931,5649.0615,0,0
19,2733,"АО ""СК ""Резерв""",Хабаровск,0.308,0,0,0,0,0,0.308,0.308,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,1312964.70722,0,1297314.96617,1297314.96617,0,0,15649.74105,15649.74105,15421.17705,0,0,228.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881819.50618
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,4400808.9833,0,0,0,0,0,1723320.69334,437486.26762,220919.53753,0,0,216566.73009,1285834.42572,1218813.10572,989406.83771,8280.00164,0,2132.35571,109374.08463,0,0,45961.58429,63658.24174,25552.92267,3739.7319,3739.7319,0,0,0,0,0,67.8,5185.84077,16559.55,0,41468.39733,0,0,0,2677488.28996,2621617.45007,17040.44816,38830.39173,0,0
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,18215.60178,8971.50277,0,0,0,0,18215.60178,18215.60178,0,0,0,18215.60178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1587,"АО ""СО ""Талисман""",Казань,1128729.74774,0,0,0,0,0,190095.02376,2089.47715,2089.47715,0,0,0,188005.54661,187603.53652,35485.29593,0,390.625,0,0,146173.0928,146173.0928,3332.4959,2222.02689,372.15525,0,0,0,0,4,0,0,39,329.15525,0,0,29.85484,0,0,0,938634.72398,938634.72398,0,0,0,0
24,1208,"АО ""СОГАЗ""",Москва,287302822.31922,478.91768,0,0,0,0,260125025.88829,160722176.05822,96369289.58998,0,0,64352886.46824,99402849.83007,85313064.2218,12273119.29588,354311.04232,5100730.55431,1293806.16819,1265683.0162,117437.08841,77073.69018,60883006.73301,4024970.32348,6471050.33194,112157.4663,112157.4663,0,2530.20594,1281475.04079,388398.56322,513152.959,370857.42751,3755384.68034,47093.98884,6786893.99195,831841.28438,14972738.21414,14972738.21414,0,12205058.21679,10522993.93056,972300.29519,709763.99104,0,0
25,3229,"АО ""Страховая бизнес группа""",Воронеж,1401987.73001,55684.72049,0,0,0,0,1139293.28124,217288.24647,5439.55912,0,0,211848.68735,922005.03477,878664.11665,2248.35625,0,38.72994,0,22905.7065,0,0,852251.53837,1219.78559,41207.8796,0,0,0,0,209.372,792.1945,0,10245.22656,24574.20581,5386.88073,0,2133.03852,0,0,0,262694.44877,219755.00927,8364.71383,34574.72567,0,0
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,991752.25784,0,0,0,0,0,991752.25784,993258.89163,990458.35559,0,0,2800.53604,-1506.63379,-2093.07516,0,0,0,0,-0.00064,0,0,-2086.68275,-6.39177,-9.01089,0,0,0,0,0,0,0,0,-4.9113,-4.09959,0,595.45226,0,0,0,0,0,0,0,0,0
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,685623.33096,0,0,0,0,0,685623.33096,175.966,175.966,0,0,0,685447.36496,685447.36496,16078.47816,0,0,0,0,668384.0695,614082.43756,984.8173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,565432.11656,0,0,0,0,0,422793.77855,132215.82103,12444.86634,0,0,119770.95469,290577.95752,224266.19153,184208.83049,0,0,8095.54594,7205.92055,0,0,13044.06801,11711.82654,37944.76994,4579.29936,4579.29936,0,0,0,0,0,21703.08569,11651.8515,10.53339,0,28366.99605,0,0,0,142638.33801,142638.33801,0,0,0,0
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,453257.36893,0,0,0,0,0,453257.36893,453257.36893,0,0,0,453257.36893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,108583.29377,0,0,0,0,0,108583.29377,48647.51322,18209.16402,0,0,30438.3492,59935.78055,46077.56161,5030.56564,0,9925.77315,0,1262.49918,0,0,14075.97174,15782.7519,13858.21894,0,0,0,0,11163.57737,0,32.7,203.77626,2458.16531,0,0,0,0,0,0,0,0,0,0,0,0
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,143017.52472,16937.99505,0,0,0,0,143017.52472,51152.19033,13153.15156,0,0,37999.03877,91865.33439,90794.31335,70933.3833,0,0,0,1159.51868,50.225,0,14506.36852,4144.81785,1058.46671,0,0,0,0,0,0,0,0,1058.46671,0,0,12.55433,0,0,0,0,0,0,0,0,0
32,0191,"АО ""Тинькофф Страхование""",Москва,18613628.42328,0,0,0,0,0,16589301.62796,12073703.87375,12073703.87375,0,0,0,4515597.75421,4194484.89905,2984108.3675,0,0,0,0,0,0,1158.778,1209217.75355,26856.13302,13723.97361,13723.97361,0,0,0,0,0,0,13132.15941,0,0,294256.72214,0,0,0,2024326.79532,2024326.79532,0,0,0,0
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,5188648.28491,3628.68749,5184823.2092,5182976.51055,1074609.43781,1846.69865,2967.27757,2967.27757,1123.96565,0,0,1843.31192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483293.83241
34,0212,"АО ""Цюрих надежное страхование""",Москва,2173446.80477,61681.24059,0,0,0,0,2173446.80477,4634.84006,4634.84006,0,0,0,2168811.96471,1377768.36248,-1052.42689,0,0,0,210812.45937,0,0,1168008.33,0,279043.1664,2452.351,2452.351,0,0,0,0,0,52812.40383,223778.41157,0,402773.88879,109226.54704,0,0,0,0,0,0,0,0,0
35,0177,"АО ""Юнити страхование""",Москва,3739137.75097,51335.90149,0,0,0,0,2206971.3649,72087.33101,34813.17218,0,0,37274.15883,2134884.03389,2068987.05156,1938731.0414,-10.49356,0,0,17805.75019,0,0,92902.2691,19558.48443,53902.96546,30259.3187,4982.92073,25276.39797,0,0,0,0,11202.64854,12440.99822,0,8602.57177,3391.4451,0,0,0,1547431.00955,1547431.00955,0,0,0,0
36,3300,"АО СГ ""Спасские ворота""",Москва,898098.73437,23159.86416,0,0,0,0,870336.61591,399056.36047,30287.64468,0,0,368768.71579,471280.25544,363706.81049,14991.98523,0,7948.22458,6917.952,302467.66557,0,0,18992.01297,12388.97014,107465.34495,694.89731,694.89731,0,0,4241.2057,14640.84149,7.905,760.43793,87120.05752,0,0,108.1,0,0,0,27762.11846,27009.08325,625.6,127.43521,0,0
37,1858,"АО СК "" Армеец""",Москва,1757663.80921,13239.13099,0,0,0,0,107934.99677,67083.54876,34235.38229,0,0,32848.16647,40851.44801,28583.83455,11249.30105,0,0,0,445.27207,0,0,4440.04101,12449.22042,12173.26754,18,18,0,0,74.1955,0,8.258,0,6720.03207,5352.78197,0,94.34592,0,0,0,1649728.81244,1649728.81244,0,0,0,0
38,0290,"АО СК ""Альянс""",Москва,4323222.38217,349771.56742,0,0,0,0,4224709.90086,505289.66215,407412.60866,31974.32393,0,97877.05349,3719420.23871,1759288.94916,0,18726.09016,59165.41389,99778.69894,587573.97423,0,0,939587.13198,54457.63996,700525.46901,7414.59194,0,0,0,50130.65957,0,17767.62443,21181.34672,593993.03392,10038.21243,158611.62843,1100994.19211,0,0,0,13864.47278,0,7693.70658,6170.7662,0,0
39,0518,"АО СК ""БАСК""",Белово,716060.53022,0,0,0,0,0,436513.47966,266181.39267,10625.03525,0,0,255556.35742,170332.08699,51447.41313,18729.49239,0,0,0,10196.34418,0,0,20296.48494,2225.09162,118400.81326,1145.88201,1145.88201,0,0,0,0,0,0,117254.93125,0,0,483.8606,0,0,0,279547.05056,264145.67496,15401.3756,0,0,0
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,1207199.13789,185121.40507,0,0,0,0,316314.66112,49918.27839,48934.24539,0,0,984.033,266396.38273,95468.52822,47737.62608,0,0,48.8,28541.19239,0,0,12422.96258,6717.94717,170001.79034,161683.62737,760.708,160922.91937,0,0,10,0,2782.09416,5526.06881,0,0,926.06417,0,0,0,890884.47677,890884.47677,0,0,0,0
41,0425,"АО СК ""Ингвар""",Москва,204632.29303,0,0,0,0,0,204632.29303,85.28811,85.28811,0,0,0,204547.00492,203982.23851,0,0,0,0,141038.09996,0,0,62272.26546,671.87309,512.745,0,0,0,0,0,0,0,0,512.745,0,0,52.02141,0,0,0,0,0,0,0,0,0
42,3991,"АО СК ""Ренессанс здоровье""",Москва,1085933.95032,91892.32537,179417.63244,77209.28427,0,102208.34817,900873.65668,900873.65668,779596.06977,0,0,121277.58691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2947,"АО СК ""РСХБ-Страхование""",Москва,9216123.35508,0,0,0,0,0,9215725.8432,3883524.60792,3503643.11182,0,0,379881.4961,5332201.23528,4829595.19984,200854.12333,265.82554,0,923.45057,31901.76698,3289877.51388,2603634.05752,800539.67405,505232.84549,145685.99876,3929.93218,3929.93218,0,0,0,40.80964,0,1362.9,140352.35694,0,82668.51516,274251.52152,0,0,0,397.51188,0,397.51188,0,0,0
44,1216,"АО СК ""Чулпан""",Альметьевск,2170895.11808,0,0,0,0,0,1307175.22263,625110.22641,35234.11408,0,0,589876.11233,682064.99622,654727.13465,112316.41987,0,0,565.25351,27584.44263,1075.57679,0,473844.07963,39341.36222,10737.44589,260.71288,260.71288,0,0,50.84,466.1618,447.9567,110.68,9156.29451,244.8,14313.94302,2286.47266,0,0,0,863719.89545,819649.57072,21185.25802,22885.06671,0,0
45,4376,"НКО ""ВОВС""",Сызрань,463.259,0,0,0,0,0,463.259,0,0,0,0,0,463.259,0,0,0,0,0,0,0,0,0,0,463.259,0,0,0,0,0,0,0,0,0,463.259,0,0,0,0,0,0,0,0,0,0,0
46,4349,"НКО ""МОВС""",Санкт-Петербург,38999.21419,0,0,0,0,0,38999.21419,0,0,0,0,0,38999.21419,115.72979,26.044,0,0,0,0,58.98193,58.98193,27.77886,2.925,22481.15961,0,0,0,0,0,0,0,0,0,22481.15961,14301.69007,2100.63472,0,0,0,0,0,0,0,0,0
47,4301,НКО НОВС,Камышин,5378.92283,0,0,0,0,0,5378.92283,0,0,0,0,0,5378.92283,0,0,0,0,0,0,0,0,0,0,4907.00685,0,0,0,0,0,0,0,0,0,4907.00685,0,471.91598,0,0,0,0,0,0,0,0,0
48,4202,"НКО ОВС ""Саклау""",Казань,2829.81,0,0,0,0,0,2829.81,0,0,0,0,0,2829.81,12.81,0,0,0,0,0,0,0,0,12.81,2817,0,0,0,0,0,0,0,0,2817,0,0,0,0,0,0,0,0,0,0,0,0
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,2707.778,0,0,0,0,0,2707.778,0,0,0,0,0,2707.778,2707.778,105.836,0,0,0,0,0,0,2579.094,22.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,8.8493,0,0,0,0,0,8.8493,0,0,0,0,0,8.8493,8.8493,0,0,0,0,0,0,0,3,5.8493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,43131.78606,0,0,0,0,0,43131.78606,0,0,0,0,0,43131.78606,39602.17321,31616.72559,0,0,0,6635.79269,0,0,1342.65493,7,2653.14705,0,0,0,0,0,0,0,227.866,2071.51105,353.77,0,876.4658,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,11529.52247,0,0,0,0,0,11529.52247,0,0,0,0,0,11529.52247,11529.52247,11529.52247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,5427.58103,0,0,0,0,0,5427.58103,0,0,0,0,0,5427.58103,0,0,0,0,0,0,0,0,0,0,3860.58103,0,0,0,0,0,0,0,0,0,3860.58103,0,1567,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,8197.366,0,0,0,0,0,8197.366,0,0,0,0,0,8197.366,8197.366,2060.825,0,0,0,0,0,0,5945.301,191.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,2.205,0,0,0,0,0,2.205,0,0,0,0,0,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205,0,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,513076.43583,0,0,0,0,0,436705.80684,415750.28757,65678.31442,0,0,350071.97315,20955.51927,2648.00628,0,0,198,0,1070.52529,0,0,1355.41894,24.06205,9715.64018,0,0,0,0,1117.36422,1013.26816,3335.53589,0,4249.47191,0,0,8591.87281,59011.29937,28959.18087,30052.1185,17359.32962,0,15111.61842,2247.7112,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,6360460.35508,291176.15887,0,0,0,0,5830144.22247,2844124.31729,1598659.73265,13377.52995,0,1245464.58464,2986019.90518,2528477.96875,796437.55225,695.87081,0,231165.75164,446818.75327,85863.89103,85863.89103,666064.97264,301431.17711,344671.41277,6288.77317,6288.77317,0,0,0,95749.13442,0,102165.08841,141880.16468,-1411.74791,21057.30594,91813.21772,0,0,0,490837.61411,474671.1298,6144.87902,10021.60529,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,911294.41303,0,0,0,0,0,891648.55949,337832.86781,335703.27739,0,0,2129.59042,553815.69168,516089.09424,21668.67942,0,27416.75515,70.08,104.831,27686.84638,0,47364.58144,391777.32085,37611.82162,11.03175,11.03175,0,0,5179.06793,0,0,344.265,32077.45694,0,0,114.77582,0,0,0,0,0,0,0,0,0
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,84934380.76021,495593.86579,84287517.13071,84287491.83128,33395539.29659,25.29943,646863.6295,646863.6295,250776.41579,0,0,396087.21371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42270064.77922
60,0436,"ООО ""АМТ Страхование""",Москва,192244.38558,133022.47274,0,0,0,0,192244.38558,5992.65482,5992.65482,0,0,0,186251.73076,121427.0059,0,0,0,117672.71479,1056.54111,0,0,2697.75,0,64824.72486,0,0,0,0,0,63716.18008,0,0,1108.54478,0,0,0,0,0,0,0,0,0,0,0,0
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,2155066.20975,0,0,0,0,0,2332548.61275,0,0,0,0,0,2332548.61275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332548.61275,0,0,0,0,0,0,0,0,0,0
62,3487,"ООО ""БИН Страхование""",Москва,752.94407,0,0,0,0,0,752.94407,322.10488,322.10488,0,0,0,430.83919,432.81355,0,0,0,0,0,0,0,0,432.81355,-10.2818,0,0,0,0,0,0,0,0,10.39886,-20.68066,0,8.30744,0,0,0,0,0,0,0,0,0
63,3799,"ООО ""БСД""",Москва,764363.30338,0,0,0,0,0,764363.30338,203531.88289,1535.51651,0,0,201996.36638,560831.42049,104745.61454,18056.75383,0,0,0,15111.07511,0,0,68061.66355,3516.12205,417003.97586,368.75364,368.75364,0,0,0,0,0,130.4,412376.67949,4128.14273,39081.83009,0,0,0,0,0,0,0,0,0,0
64,3826,"ООО ""Вита-страхование""",Сургут,617934.72045,0,201337.48744,201264.52598,37.12406,72.96146,416597.23301,416597.23301,11527.05155,0,0,405070.18146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3866,"ООО ""ВСК-Линия жизни""",Москва,6439436.27821,9931.368,4918527.73873,4918527.73873,0,0,37128.69174,37128.69174,35465.69174,0,17606.59278,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483779.84774,1483779.84774,0,0,0,0,0,0,3672403.33226
66,3978,"ООО ""ВСК-Милосердие""",Москва,87764.45144,0,0,0,0,0,87764.45144,87764.45144,0,0,0,87764.45144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1083,"ООО ""Зетта Страхование""",Москва,7386526.12336,71570.22788,0,0,0,0,5064306.94588,964464.9424,671219.02268,0,0,293245.91972,4099842.00348,3624963.4521,2682518.58265,514.74986,0,0,52797.5426,9907.28525,0,233971.57111,645253.72063,358588.43669,166745.3494,11576.93233,155168.41707,0,0,0,11221.72361,12557.58382,165202.90381,2860.87605,302.5404,115987.57429,0,0,0,2314640.66148,2252452.10732,25142.93644,37045.61772,0,0
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,20979683.33993,88235.40133,18181124.46124,18039458.77923,1005823.75398,141665.68201,2798558.87869,2798558.87869,2387644.7441,0,0,410914.13459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6042036.19216
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,937707.72788,0,0,0,0,0,937707.72788,0,0,0,0,0,937707.72788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937707.72788,0,0,0,0,0,0,0,0,0,0
70,4326,"ООО ""КПСК""",Симферополь,679307.23834,0,0,0,0,0,679307.23834,131071.45296,11145.08787,0,0,119926.36509,548235.78538,446293.99718,22884.48379,6235.10404,13360.44784,181116.43387,8099.84305,96.68434,0,199103.24157,15397.75868,99550.8632,0,0,0,0,2123.0141,75074.86608,34,63,12354.60934,9901.37368,2390.925,0,0,0,0,0,0,0,0,0,0
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,1371657.02265,31586.4317,0,0,0,0,1371657.02265,0,0,0,0,0,1371657.02265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371657.02265,0,0,0,0,0,0,0,0,0,0
72,4013,"ООО ""МАКС-Жизнь""",Москва,2983536.37477,899.6,2983536.37477,2983536.37477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566338.58325
73,3594,"ООО ""МСГ""",Москва,88165.03167,41152.4,0,0,0,0,88165.03167,88165.03167,36920.81667,0,0,51244.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3128,"ООО ""МСК ""АйАйСи""",Москва,127660.39657,55070.17,0,0,0,0,127660.39657,55070.17,0,0,0,55070.17,72590.22657,72528.63907,206.4,0,0,0,0,0,0,0,72322.23907,61.5875,0,0,0,0,0,0,0,0,0,61.5875,0,0,0,0,0,0,0,0,0,0,0
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,954.87,0,0,0,0,0,954.87,954.87,0,0,0,954.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,769821.37872,233.25018,755927.89645,755927.89645,0,0,13893.48227,13893.48227,13893.48227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609005.81318
77,3609,"ООО ""ППФ Страхование жизни""",Москва,4346447.52498,0,4252498.67007,3732802.58776,0,519696.08231,93948.85491,93948.85491,87874.93991,0,0,6073.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25729.287
78,3438,"ООО ""ПРОМИНСТРАХ""",Москва,69027.74145,0,0,0,0,0,68586.35797,0,0,0,0,0,68586.35797,-396.37137,-29.25,0,0,0,0,0,0,-367.12137,0,68982.72934,0,0,0,0,0,0,0,0,-5.80699,68988.53633,0,0,0,0,0,441.38348,441.38348,0,0,0,0
79,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,279608.17291,18723.4033,0,0,0,0,279608.17291,279608.17291,0,0,0,279608.17291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2042,"ООО ""СК ""Гранта""",Казань,475624.83969,2886.62459,0,0,0,0,475624.83969,126958.30228,121344.80472,0,0,5613.49756,348666.53741,321039.23636,253453.02187,0,0,322.0704,255.80962,0,0,15716.64381,51291.69066,21175.30892,253.12,253.12,0,0,0,292.58797,0,10934.95878,8233.14217,1461.5,0,6451.99213,0,0,0,0,0,0,0,0,0
81,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,5966712.31608,212360.72634,5037521.71815,4799930.27521,238004.36001,237591.44294,929190.59793,929190.59793,907270.91981,0,0,21919.67812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3140171.98459
82,3837,"ООО ""СК ""Ингосстрах-М""",Москва,40344.59971,0,0,0,0,0,40344.59971,40344.59971,0,0,0,40344.59971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,4292.83,0,0,0,0,0,4292.83,170.695,170.695,0,0,0,4122.135,4117.885,178.44,0,0,0,3210.095,0,0,650,79.35,4.25,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0
84,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,361013.22384,0,0,0,0,0,361013.22384,90562.326,72432.326,0,0,18130,270450.89784,161446.93448,161446.93448,0,0,0,0,0,0,0,0,1482.88,1482.88,1482.88,0,0,0,0,0,0,0,0,0,107521.08336,0,0,0,0,0,0,0,0,0
85,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,1223284.21715,0,0,0,0,0,1223284.21715,939271.61077,10420.80753,0,0,928850.80324,284012.60638,278893.59726,146685.25485,0,0,0,125769.46879,0,0,4698.75054,1740.12308,1141.29512,304.0785,304.0785,0,0,0,0,18,2,817.21662,0,0,3977.714,0,0,0,0,0,0,0,0,0
86,2877,"ООО ""СК ""Мегарусс-Д""",Москва,956028.47326,0,0,0,0,0,955016.61523,250146.16501,103578.17161,0,0,146567.9934,704870.45022,704363.94996,284810.88333,0,4219.58458,0,17763.34169,0,0,394175.18734,3394.95302,506.50026,0,0,0,0,42.9252,0,0,32.3,441.674,-10.39894,0,0,0,0,0,1011.85803,1011.85803,0,0,0,0
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,1303568.45471,0,0,0,0,0,1303568.45471,0,0,0,0,0,1303568.45471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303568.45471,0,0,0,0,0,0,0,0,0,0
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,45902192.98526,102740.99972,44941909.52873,44941909.52873,11793582.21064,0,960283.45653,960283.45653,524291.10685,0,0,435992.34968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18222298.711
89,1307,"ООО ""СК ""Согласие""",Москва,34281752.95714,637843.14338,0,0,0,0,24167927.8591,4951557.20396,1419034.41926,-107.30873,0,3532522.7847,19216370.65514,17408338.70908,13254628.99157,109707.3598,57544.34753,243728.39484,537788.05611,554147.05045,482880.70721,1844965.98895,805828.51983,1046146.16545,471966.8765,127842.4572,344124.4193,-1,5045.01428,182680.75168,3690.46049,25106.24332,330233.92381,27423.89537,363951.44194,397934.33867,0,0,0,9721317.71864,9588232.62634,59833.75849,73251.33381,0,0
90,1182,"ООО ""СК ""ТИТ""",Москва,881114.5967,0,0,0,0,0,881114.5967,270760.70799,150598.49297,0,0,120162.21502,610353.88871,398414.19939,245529.83815,0,45969.13815,10,275.85092,0,0,58860.19128,47769.18089,154657.70918,2023.72399,2023.72399,0,0,32739.18003,0,0,107871.22516,19,12004.58,0,57281.98014,0,0,0,0,0,0,0,0,0
91,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,30422.401,0,0,0,0,0,30422.401,0,0,0,0,0,30422.401,0,0,0,0,0,0,0,0,0,0,7476.08,0,0,0,0,0,0,0,0,4886.94,2589.14,0,22946.321,0,0,0,0,0,0,0,0,0
92,3803,"ООО ""СК Доминанта""",Москва,76430.32325,0,0,0,0,0,76430.32325,29.916,29.916,0,0,0,76400.40725,64778.96153,0,0,0,0,52859.16,0,0,11919.80153,0,11621.44572,0,0,0,0,0,0,0,875,10746.44572,0,0,0,0,0,0,0,0,0,0,0,0
93,0574,"ООО ""СК Екатеринбург""",Екатеринбург,402713.92045,4019.40698,0,0,0,0,402713.92045,87715.17089,15137.73146,0,0,72577.43943,314998.74956,300960.99557,248204.46799,0,0,0,1262.49499,0,0,32833.47877,18660.55382,10573.00293,3838.12475,3838.12475,0,0,0,0,0,141.15,5726.33718,867.391,0,3464.75106,0,0,0,0,0,0,0,0,0
94,3225,"ООО ""СК ИНТЕРИ""",Москва,1185051.72346,0,0,0,0,0,1185051.72346,3007.14245,3007.14245,0,0,0,1182044.58101,1145211.22393,1145211.22393,0,0,0,0,0,0,0,0,36833.35708,36833.35708,36833.35708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
