"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
12,3748,"АО ""Русский Стандарт Страхование""",Москва,4685257.4,3590574.67735,3590574.67735,-,-,1094682.72265,1094682.72265,744812.75325,-,-,349869.9694,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2619,"АО ""СК ""Астро-Волга""",Самара,1112306.33233,-,-,-,-,784750.38866,489540.19743,412841.41143,-,-,76698.786,295210.19123,287591.01492,199708.46053,-,-,864.423,2384.34054,449.93185,429.71185,8674.0052,75509.8538,7619.17631,456.703,-,-,484.7528,-,509.53837,6149.20714,18.975,-,-,-,-,-,327555.94367,327555.94367,-,-,-
14,0507,"АО ""СК ""Колымская""",Хабаровск,266357.64788,244276.60822,242437.31235,-,1839.29587,22081.03966,22081.03966,10071.1087,-,-,12009.93096,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,0915,"АО ""СК ""ПАРИ""",Москва,1547762.22576,-,-,-,-,1530061.19323,403771.28016,332236.41816,-,-,71534.862,1126289.91307,1031208.65262,104009.41704,200.7636,3637.96163,5435.76834,548655.65325,-,-,186722.11514,182546.97362,49670.17024,3624.57775,-,375.61783,6586.20679,1883.23855,4431.97659,32229.63273,538.92,678.38908,44732.70113,-,-,-,17701.03253,11991.76755,2156.11875,3553.14623,-
16,4014,"АО ""СК ""Югория-Жизнь""",Москва,907677.0425,745118.48975,745118.48975,-,-,162558.55275,162558.55275,161798.93469,-,-,759.61806,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,1432301.86741,-,-,-,-,865765.08216,189196.28369,99741.73265,-,-,89454.55104,676568.79847,639964.15563,536603.55631,1059.01237,-,1307.70779,52213.74589,-,-,20710.80573,28069.32754,14127.57475,1393.17887,-,-,-,-,30,2514.39588,10190,-,22477.06809,-,-,-,566536.78525,535395.06374,8192.67636,22949.04515,-
18,2873,"АО ""СМК ""Сахамедстрах""",Якутск,7084.38847,-,-,-,-,7084.38847,7084.38847,-,-,-,7084.38847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,1587,"АО ""СО ""Талисман""",Казань,368019.02792,-,-,-,-,15251.54235,570.7832,570.7832,-,-,-,14680.75915,14663.18915,14074.2344,-,-,-,-,-,-,113.63701,475.31774,17.57,-,-,-,-,-,-,17.57,-,-,-,-,-,-,352767.48557,352767.48557,-,-,-
20,1208,"АО ""СОГАЗ""",Москва,101925719.2054,-,-,-,-,99659855.52527,73940068.45046,68273530.03595,-,-,5666538.41451,25719787.07481,22503060.4378,5173162.05704,167640.01205,1359876.15927,427836.7067,285563.88073,29209.11623,22932.42748,13073615.8632,1986156.64258,1723048.00039,66003.63663,-,137917.50625,73853.48233,426643.55436,208184.37223,809691.76797,753.68062,1044144.87206,449533.76456,-,-,-,2265863.68013,1938897.10214,203603.19589,123363.3821,-
21,3229,"АО ""Страховая бизнес группа""",Воронеж,1357312.77891,-,-,-,-,1108207.82024,95085.52321,6121.50817,-,-,88964.01504,1013122.29703,951008.08493,42.75,-,38.72994,-,16072.75279,-,-,934190.78218,663.07002,60686.79186,-,-,32.34,675.90538,-,1692.61,53658.69711,4627.23937,-,1427.42024,-,-,-,249104.95867,227585.98221,4730.67253,16788.30393,-
22,0983,"АО ""Страховая группа ""УралСиб""",Москва,243470.91486,-,-,-,-,243470.91486,241257.63846,241258.63846,-,-,-1,2213.2764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2213.2764,-,-,-,-,-,-,-,-
23,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,50527.52029,-,-,-,-,42707.68025,15009.28847,-1292.04678,-,-,16301.33525,27698.39178,19338.67863,17980.61807,-,-,-,508.8003,-,-,135.51105,713.74921,3825.03861,493.00695,-,-,-,-,2002.7155,1329.31616,-,-,4534.67454,-,-,-,7819.84004,7819.84004,-,-,-
24,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,70443.09646,-,-,-,-,70443.09646,41685.48379,12360.57005,-,-,29324.91374,28757.61267,20606.78634,594.00931,-,4079.94222,-,56.92118,-,-,8865.96031,7009.95332,8150.82633,-,-,2074.21831,-,-,40.5187,6036.08932,-,-,-,-,-,-,-,-,-,-,-
25,2144,"АО ""Страховая компания АСКО-Центр""",Курск,34615.10013,-,-,-,-,34615.10013,7094.38366,2828.26602,-,-,4266.11764,27520.71647,27387.69647,24431.50286,-,-,-,46.45109,104.75065,-,850.01352,1954.97835,133.02,-,-,-,-,-,-,133.02,-,-,-,-,-,-,-,-,-,-,-
26,0191,"АО ""Тинькофф Страхование""",Москва,8887240.22461,-,-,-,-,8887210.52006,6889962.35025,6889962.35025,-,-,-,1997248.16981,1836784.66707,1036786.32446,-,-,-,-,-,-,-,799998.34261,1161.48948,1109.51348,-,-,-,-,-,51.976,-,-,159302.01326,-,-,-,29.70455,29.70455,-,-,-
27,3987,"АО ""УРАЛСИБ Жизнь""",Москва,3738227.57281,3738178.53216,3738178.53216,1492317.51111,-,49.04065,49.04065,-,-,-,49.04065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,2708,"АО ""ЧСК""",Москва,912.11436,-,-,-,-,984.51305,-295.12402,-295.12402,-,-,-,1279.63707,-68.10843,-,-,-,-,-,-,-,-68.10843,-,1376.15921,-,-,-,-,528.49241,-,847.6668,-,-,-28.41371,-,-,-,-72.39869,-,-72.39869,-,-
29,0177,"АО ""Юнити страхование""",Москва,449151.01489,-,-,-,-,438521.26139,23479.22003,1179.07003,-,-,22300.15,415042.04136,415049.6111,413626.09228,-,-,-,85.10687,-,-,1274.53106,63.88089,-7.56974,-8.16974,-,-,-,-,-,0.6,-,-,-,-,-,-,10629.7535,10629.7535,-,-,-
30,3300,"АО СГ ""Спасские ворота""",Москва,257455.13814,-,-,-,-,254857.22605,163002.1832,14215.77715,-,-,148786.40605,91855.04285,80402.01427,6696.14284,-,-,-,65393.15983,-,-,969.60393,7343.10767,11247.90358,27,-,-,25,-,30.585,11165.31858,-,-,205.125,-,-,-,2597.91209,2498.29209,99.62,-,-
31,1858,"АО СК "" Армеец""",Москва,453278.02984,-,-,-,-,39100.85135,23486.17419,14674.235,-,-,8811.93919,15614.67716,10922.51829,4323.5173,-,-,-,-,-,-,2366.08143,4232.91956,4631.19446,16.2,-,88.56,-,-,-,4521.93446,4.5,-,60.96441,-,-,-,414177.17849,414177.17849,-,-,-
32,0290,"АО СК ""Альянс""",Москва,1410759.6576,-,-,-,-,1404975.59463,44472.06466,37337.54544,3503.95402,-,7134.51922,1360503.52997,634004.89676,-,12704.09214,915.3122,60864.87781,222544.39638,-,-,321496.92263,15479.2956,218370.03904,-,-,1536.70164,-,2072.58368,13301.25103,203897.42504,-2437.92235,69179.67816,438948.91601,-,-,-,5784.06297,-,3836.64116,1947.42181,-
33,0518,"АО СК ""БАСК""",Белово,87757.88187,-,-,-,-,7743.08833,5060.28622,842.26272,-,-,4218.0235,2682.80211,2655.82211,2055.33721,-,-,-,-,-,-,4.02,596.4649,26.98,-,-,-,-,-,-,26.98,-,-,-,-,-,-,80014.79354,79979.73104,35.0625,-,-
34,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,547205.08322,-,-,-,-,155349.70028,24164.8831,23238.61635,-,-,926.26675,131184.81718,43469.72051,31385.31808,-,-,-,8051.94094,-,-,1667.54095,2364.92054,87706.60667,86199.245,-,-,-,-,430.24117,1077.1205,-,-,8.49,-,-,-,391855.38294,391855.38294,-,-,-
35,0425,"АО СК ""Ингвар""",Москва,62354.02069,-,-,-,-,62354.02069,-,-,-,-,-,62354.02069,62231.15069,-,-,-,-,55012.0614,-,-,7160.33929,58.75,-,-,-,-,-,-,-,-,-,-,122.87,-,-,-,-,-,-,-,-
36,2947,"АО СК ""РСХБ-Страхование""",Москва,1844256.4944,-,-,-,-,1844198.3144,556429.17782,556429.17782,-,-,-,1287769.13658,1095208.88744,26880.10178,22.968,-,-,585.12225,901174.8806,809399.44484,54448.48477,112097.33004,64243.43621,1141.5,-,-,-,-,857,62244.93621,-,17004,111312.81293,-,-,-,58.18,-,58.18,-,-
37,3256,"АО СК ""Совкомбанк Жизнь""",Москва,2294933.54569,1604932.72232,1477872.49323,490897.34948,127060.22909,690000.82337,690000.82337,582685.26275,-,-,107315.56062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,0212,"АО СК ""Цюрих""",Москва,236196.67136,-,-,-,-,236196.67136,2.81623,2.81623,-,-,-,236193.85513,109206.54855,-,-,-,-,48195.45991,-,-,61011.08864,-,65663.44221,-,-,-,-,-,13468.29252,52195.14969,-,27235.05891,34088.80546,-,-,-,-,-,-,-,-
39,1216,"АО СК ""Чулпан""",Альметьевск,360526.90472,-,-,-,-,91823.36594,31872.58773,8529.4863,-,-,23343.10143,59950.77821,57041.04968,25776.66298,-,-,85.5,7927.96476,579.17956,-,6137.98705,16533.75533,2643.27388,96.52,-,-,412.6934,5,19.95,2109.11048,-,-,266.45465,-,-,-,268703.53878,249062.16114,1889.922,17751.45564,-
40,2496,"ООО ""Абсолют Страхование""",Москва,2952839.18679,-,-,-,-,2931643.49663,1334400.59471,698046.82068,5644.1337,-,636353.77403,1597242.90192,1355335.70467,501940.62394,1660.84827,-,115491.98432,229417.37732,85327.16814,82533.45453,281936.60696,139561.09572,179290.62263,3489.96795,-,341.4,44703.80754,-,58245.03734,72510.4098,-,8696.97313,53919.60149,-,-,-,21195.69016,14378.51706,3613.35265,3203.82045,-
41,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,390619.77181,-,-,-,-,390619.77181,96999.7489,96700.94594,-,-,298.80296,293620.02291,254865.22878,5067.88461,-,17324.3215,-,11.4,9486.65745,-,13793.36328,209181.60194,38348.66342,-,-,6687.0119,-,-,24.72,31636.93152,-,-,406.13071,-,-,-,-,-,-,-,-
42,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,45971162.29831,45530875.48065,45530875.48065,19424252.65765,-,440286.81766,440286.81766,258065.59878,-,-,182221.21888,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,0436,"ООО ""АМТ Страхование""",Москва,42817.18465,-,-,-,-,42817.18465,4303.31791,4303.31791,-,-,-,38513.86674,20078.32876,-,-,-,17084.4556,129.35638,-,-,2688.47097,176.04581,18239.76798,-,-,-,18166.94238,-,-,72.8256,-,-,195.77,-,-,-,-,-,-,-,-
44,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,1323248.17789,-,-,-,-,1323248.17789,-,-,-,-,-,1323248.17789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1323248.17789,-,-,-,-,-,-,-,-,-
45,3799,"ООО ""БСД""",Москва,302658.06137,-,-,-,-,302658.06137,72520.13749,434.05364,-,-,72086.08385,230137.92388,19092.28507,6200.65611,-,-,-,3411.11169,-,-,8297.52958,1182.98769,198321.69643,120.74027,-,-,-,-,27.3,195926.17324,2247.48292,12723.94238,-,-,-,-,-,-,-,-,-
46,3826,"ООО ""Вита-страхование""",Сургут,53517.36059,52491.21782,52491.21782,1739.1154,-,1026.14277,1026.14277,1026.14277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3866,"ООО ""ВСК-Линия жизни""",Москва,840071.43889,840064.94922,840064.94922,114031.577,-,6.48967,6.48967,-,-,-,6.48967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,1083,"ООО ""Зетта Страхование""",Москва,2844705.23316,-,-,-,-,2339561.08759,355066.25326,242412.38491,-,-,112653.86835,1984494.83433,1759085.17376,1331475.79732,397.47714,-,-,25134.14383,5238.73739,-,124841.95277,271997.06531,183392.09079,88889.67336,-,-,-,3437.0387,1545.84848,88720.39587,799.13438,223.38992,41794.17986,-,-,-,505144.14557,474376.15336,11797.85132,18970.14089,-
49,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,10143061.5953,8451662.41514,8364793.45174,491331.77141,86868.9634,1691399.18016,1691399.18016,1218315.96141,-,-,473083.21875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,311094.9704,-,-,-,-,311094.9704,-,-,-,-,-,311094.9704,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,311094.9704,-,-,-,-,-,-,-,-,-
51,4326,"ООО ""КПСК""",Симферополь,269141.00302,-,-,-,-,269141.00302,104050.58766,5110.02977,-,-,98940.55789,165090.41536,156481.55481,8966.73133,-,945,7200.90641,-,-,-,131952.00976,7416.90731,7162.0182,-,-,203.3729,5698.9103,-,-,1259.735,-,1296,150.84235,-,-,-,-,-,-,-,-
52,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,791455.19784,-,-,-,-,791455.19784,-,-,-,-,-,791455.19784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,791455.19784,-,-,-,-,-,-,-,-,-
53,4013,"ООО ""МАКС-Жизнь""",Москва,1194598.09335,1194598.09335,1194598.09335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,3594,"ООО ""МСГ""",Москва,315924.523,-,-,-,-,315924.523,45710.7,18446.7,-,-,27264,270213.823,-,-,-,-,-,-,-,-,-,-,270213.823,-,-,-,-,-,-,-,270213.823,-,-,-,-,-,-,-,-,-,-
55,3128,"ООО ""МСК ""АйАйСи""",Москва,87650.70872,-,-,-,-,87650.70872,29696.705,-,-,-,29696.705,57954.00372,54405.60372,-,-,-,-,-,-,-,-,54405.60372,3548.4,-,-,-,-,-,-,3548.4,-,-,-,-,-,-,-,-,-,-,-
56,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,55660.04777,52047.58889,52047.58889,-,-,3612.45888,3612.45888,3612.45888,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,3609,"ООО ""ППФ Страхование жизни""",Москва,2237813.50292,2197595.48135,1938225.97569,-,259369.50566,40218.02157,40218.02157,37702.57657,-,-,2515.445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,50407.83867,-,-,-,-,50407.83867,50407.83867,-,-,-,50407.83867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2042,"ООО ""СК ""Гранта""",Казань,228826.07914,-,-,-,-,228826.07914,64305.65212,61952.9231,-,-,2352.72902,164520.42702,153268.64914,120434.50057,-,-,123.136,532.74278,-,-,5534.77894,26643.49085,8467.40403,210,-,-,167.389,-,5893.25162,2031.46341,165.3,-,2784.37385,-,-,-,-,-,-,-,-
60,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,3976657.50342,3419657.19381,3392686.54839,290928.50255,26970.64542,557000.30961,557000.30961,547401.20308,-,-,9599.10653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,645160.53417,-,-,-,-,645160.53417,180065.623,180065.623,-,-,-,465094.91117,136679.76863,136679.76863,-,-,-,-,-,-,-,-,1406.137,1406.137,-,-,-,-,-,-,-,-,327009.00554,-,-,-,-,-,-,-,-
62,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,688075.06576,-,-,-,-,688075.06576,554453.81343,3451.73097,-,-,551002.08246,133621.25233,132417.64163,64535.67529,-,-,-,66500.82106,-,-,1116.62444,264.52084,183.7073,90.6573,-,-,-,-,-,93.05,-,-,1019.9034,-,-,-,-,-,-,-,-
63,2877,"ООО ""СК ""Мегарусс-Д""",Москва,476863.18005,-,-,-,-,476863.18005,335712.6584,38440.21879,-,-,297272.43961,141150.52165,140936.50167,126138.80465,-,-,-,97.20807,-,-,13288.4951,1411.99385,214.01998,-,-,70.75298,-,-,-,143.267,-,-,-,-,-,-,-,-,-,-,-
64,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,364539.63772,-,-,-,-,364539.63772,-,-,-,-,-,364539.63772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,364539.63772,-,-,-,-,-,-,-,-,-
65,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,25930103.80291,25476288.91242,25476288.91242,10625218.77081,-,453814.89049,453814.89049,259498.96509,-,-,194315.9254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
