1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
172,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,392002474.36393,0,0,0,0,0,392002474.36393,368792070.72266,9720013.32266,0,0,359072057.4,23210403.64127,22868758.52133,16914935.354,0,0,0,174382.49827,0,0,2313601.76871,3465838.90035,341645.11994,36110,36110,0,0,0,0,0,1300,304235.11994,0,0,0,0,0,0,0,0,0,0
173,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,255808326968.177,110963231.017,0,0,0,0,885736503.177,393284668.792,321606834.063,722500,0,71677834.729,492451834.385,210280863.282,20108761.061,39814.728,294109.65,20649.556,21372267.48,868264.93,0,129953309.842,37623686.035,276110470.675,5214808.556,5196208.556,0,0,1970,271277.222,429675,850401.85,269033477.568,308860.479,1342378.789,4718121.639,0,0,0,254922590465,44810000,254877780465,0
174,0001,"ПАО СК ""Росгосстрах""",Люберцы,448590477280.55,497414231.97177,0,0,0,0,3480521859.86293,2363436287.13076,672917598.54187,0,0,1690518688.58889,1117085572.73217,956987471.78814,72796657.85956,157656848.81669,331500,20240500.64669,15077139.36,1724578.0034,347167.524,307394682.8494,381765564.2524,133355193.78368,11625051.01055,11625051.01055,0,0,37742,12798939.401,77639069.602,844070.35,30255683.08076,154638.33937,22693918.32501,4048988.83534,8556.6871,8556.6871,0,445109946864,169400000,444940546864,0
175,0621,"САО ""ВСК""",Москва,368275166025.743,49837986.98172,0,0,0,0,5950244600.74344,1335865350.21085,817104769.43762,88000,0,518760580.77323,4614379250.53259,4210936857.0345,116327011.7054,191058283.51864,27938571.34777,33715878.98338,2748206739.92366,1499352.80657,175785.16829,789428972.3412,302762046.40788,368517656.62278,12016247.719,12016247.719,0,10000,212417520.29,16295456.47153,6260135.63995,20557642.79056,100697815.07491,262838.63683,5012681.50881,29912055.3665,0,0,0,362324921425,162385000,362162536425,0
176,0448,"САО ""ГЕОПОЛИС""",Москва,4059.55,0,0,0,0,0,4059.55,4059.55,0,0,0,4059.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,4246,"САО ""Кристалл""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0348,"САО ""ЛЕКСГАРАНТ""",Москва,86318782.13837,0,0,0,0,0,86318782.13837,23756.03214,10977.03214,0,0,12779,86295026.10623,3949333.23629,47058.315,0,2788893.25984,0,817444.66513,0,0,195633.52628,100303.47004,33171548.37,1500,1500,0,0,32410190.9,0,0,0,595461.47,164396,0,49174144.49994,0,0,0,0,0,0,0
179,0141,"САО ""Медэкспресс""",Санкт-Петербург,63738855.07382,462507.36,0,0,0,0,63738855.07382,62208156.877,944288.136,0,0,61263868.741,1530698.19682,1384798.19682,224138.2,0,0,0,70000,0,0,970446.63282,120213.364,145900,128500,128500,0,0,0,0,0,0,17400,0,0,0,0,0,0,0,0,0,0
180,2182,"САО ""Надежда""",Красноярск,191628115.38191,0,0,0,0,0,191628115.38191,173879594.43865,27201944.37565,0,0,146677650.063,17748520.94326,14761555.09955,12517083.228,0,0,0,153058.424,0,0,850841.27565,1240572.1719,334606.02831,20400,20400,0,0,0,0,1100,1000,305106.02831,7000,0,2652359.8154,0,0,0,0,0,0,0
181,0177,САО ЭРГО,Москва,310271605.83297,722977.2922,0,0,0,0,310271605.83297,164199275.67199,163601134.12199,0,0,598141.55,146072330.16098,118439828.60843,21714922.68174,12837.181,0,0,28994317.18053,0,0,56585420.95288,11132330.61228,20300588.38085,735100,735100,0,0,0,0,0,2182140.09,17383348.29085,0,6422513.96137,909399.21033,0,0,0,0,0,0,0
182,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0928,"СПАО ""Ингосстрах""",Москва,478447012914.767,2412086371.90739,0,0,0,0,10375928089.7667,1480016289.00036,156711803.1227,2736000,0,1323304485.87766,8895911800.7663,4029799144.14924,214439591.14315,3607540.09317,61811565.9608,168522690.80954,510917108.21099,813862.94541,0,2435233072.51298,634453712.4732,4576808049.51386,131639396.9714,131639396.9714,0,0,1590839178.77,2715381917.791,2982638.06016,19642037.90565,115731098.5672,591781.44845,1716089.40691,287588517.69629,0,0,0,468071084825,115955000,467955129825,0
184,1209,"СПАО ""РЕСО-Гарантия""",Москва,61452248671.8882,241827398.60423,0,0,0,0,6757699246.88817,3526162127.26293,382310861.51354,1476000,0,3143851265.74939,3231537119.62524,2660238337.84242,158273200.61398,7639134.4159,0,0,750532846.8107,2676.0835,0,1345978418.45634,397812061.462,242497570.68618,51295744.08875,51295744.08875,0,0,0,0,2366099.26616,76897557.313,111037614.50327,900555.515,299261300.38585,29539910.71079,0,0,0,54694549425,121980000,54572569425,0
в том числе:,,,,27573634774.4692,Х,2344303219.07017,2344006597.46694,Х,296621.60323,25229331555.399,14480237239.6586,9000291456.91155,Х,Х,5479945782.747,10749094315.7405,7440544490.09233,737389286.8089,0,2030392.14864,855208.16544,4406349.40968,546284.24226,0,Х,6695316969.31741,453080928.87435,83910686.9449,83594486.9449,0,0,876600.19624,60594,Х,Х,337485844.58121,30747203.152,Х,2855468896.77379,0,Х,Х,0,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,4165877564170.75,Х,301977887.36289,301976302.16742,Х,1585.19547,138049777497.878,51045337049.0477,18028810274.2388,13120500,126260261.61,33016526774.8089,87004440448.8307,55860019972.1508,480018986.5954,712846970.37288,607289081.63716,443698246.34344,11108724095.3809,61445267.43001,17000937.1758,42359960137.4351,86037186.95598,25017801829.8151,346751990.9487,346699090.9487,0,110000,6456399262.83594,14708503464.1622,263277147.67939,381076783.01005,2839893683.31292,21789497.86591,4498930443.78595,1627688203.07878,124996082.00406,124996082.00406,Х,4027400812703.5,1295635000,4026105177703.5,Х
