"Сведения о страховых премиях по договорам страхования,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
68,3799,"ООО ""БСД""",Москва,218976.6613,-,-,-,-,218976.6613,66385.4483,449.07417,-,-,65936.37413,152591.213,-10635.36178,6658.26109,-,-,-,14306.41472,-,-,-32969.18023,1369.14264,154416.29318,127.57,-,-,-,-,4.8,153284.83496,999.08822,8810.2816,-,-,-,-,-,-,-,-,-
69,3826,"ООО ""Вита-страхование""",Сургут,62548.59975,61808.73464,61768.93748,4.72399,39.79716,739.86511,739.86511,739.86511,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,3866,"ООО ""ВСК-Линия жизни""",Москва,4239786.44836,4239786.44836,4239786.44836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3978,"ООО ""ВСК-Милосердие""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3535,"ООО ""ИНКОР Страхование""",Дмитров,533862.58742,-,-,-,-,533862.58742,89778.03594,70440.85478,-,-,19337.18116,444084.55148,411214.24863,62766.1529,21.84,38.4,142.9834,17772.47141,-,-,326802.02915,3670.37177,25446.4354,126.6,-,-,-,-,9008.29252,13602.5081,2709.03478,-,7423.86745,-,-,-,-,-,-,-,-
73,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,9409640.21825,7982903.57675,7971375.56504,755670.95488,11528.01171,1426736.6415,1426736.6415,1311376.08205,-,-,115360.55945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3993,"ООО ""Компания Банковского Страхования""",Москва,46455.01332,-,-,-,-,46455.01332,-,-,-,-,-,46455.01332,31369.84755,-,-,-,-,-,-,-,-,31369.84755,5829.02745,-,-,-,-,-,-,5829.02745,-,-,9256.13832,-,-,-,-,-,-,-,-
75,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,153574.82097,-,-,-,-,153574.82097,-,-,-,-,-,153574.82097,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,153574.82097,-,-,-,-,-,-,-,-,-
76,4326,"ООО ""КПСК"" ",Симферополь,45852.82753,-,-,-,-,45852.82753,4895.32787,3615.29232,-,-,1280.03555,40957.49966,35768.4289,10110.00795,-,-,2015.61063,-,128.55134,-,12765.57932,10748.67966,4045.07076,-,-,118.8,326.675,-,-,3599.59576,-,1144,-,-,-,-,-,-,-,-,-
77,3059,"ООО ""КПТС""",Новокузнецк,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,406416.89463,-,-,-,-,406416.89463,-,-,-,-,-,406416.89463,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,406416.89463,-,-,-,-,-,-,-,-,-
79,3781,"ООО ""КРК-Страхование""",Москва,233941.19408,-,-,-,-,233941.19408,123483.43023,1951.141,-,-,121532.28923,110457.76385,106596.54311,99644.74114,-,-,31.8,368.32478,-,-,3325.92514,3225.75205,1022.58013,538.65079,-,-,-,-,103.13,380.79934,-,-,2838.64061,-,-,-,-,-,-,-,-
80,4013,"ООО ""МАКС-Жизнь""",Москва,2290260.76864,2290260.76864,2290260.76864,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3594,"ООО ""МСГ""",Москва,79572.3446,-,-,-,-,79572.3446,79148.40476,46113.98676,-,-,33034.418,423.93984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,423.93984,-,-,-,-,-,-,-,-
82,3128,"ООО ""МСК ""АйАйСи""",Москва,52646.4234,-,-,-,-,52646.4234,30102.785,-,-,-,30102.785,22543.6384,21621.1384,724.75,-,-,-,-,-,-,-,20896.3884,922.5,-,-,-,-,-,-,922.5,-,-,-,-,-,-,-,-,-,-,-
83,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2104957.48412,-,-,-,-,417351.04248,227475.5922,182424.11347,-,-,45051.47873,189875.45028,188969.80028,183156.87248,-,-,-,774.282,-,-,892.24539,4146.40041,905.65,-,-,-,-,-,20,885.65,-,-,-,-,-,-,1687606.44164,1687606.44164,-,-,-
84,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,664411.42302,659720.99308,659720.99308,-,-,4690.42994,4690.42994,4690.42994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3609,"ООО ""ППФ Страхование жизни""",Москва,1847224.95212,1802550.0137,1573352.92945,-,229197.08425,44674.93842,44674.93842,42139.58142,-,-,2535.357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-234084.14351,-,-,-,-,-234028.41694,410.46446,409.99344,-,-,0.47102,-234438.8814,46.32845,-310.0645,-,-,-,-,-,-,356.39295,-,-234420.73385,-,-,-,-,-49.26981,-,547.391,-234918.85504,-64.476,-,-,-,-,-55.72657,-29.07313,-,-26.65344,-
87,3568,"ООО ""ПСА""",Сызрань,683391.10571,-,-,-,-,67630.32526,31047.60068,30097.76522,-,-,949.83546,36582.72458,34741.9954,29114.01339,-,-,227.95381,105.43647,-,-,1319.70257,3974.88916,1752.32584,49.0582,-,-,-,-,-,1703.26764,-,-,88.40334,-,-,-,615760.78045,615760.78045,-,-,-
88,0473,"ООО ""РИКС""",Москва,72222.02613,-,-,-,-,72222.02613,444.25075,78.97075,-,-,365.28,71777.77538,60720.33881,-,-,-,-,2102.98638,-,-,53461.4567,5155.89573,8990.73773,-,-,-,-,-,-,4258.75142,4731.98631,-,2066.69884,-,-,-,-,-,-,-,-
89,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,30588.44623,-,-,-,-,30588.44623,30588.44623,-,-,-,30588.44623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,30498.93499,-,-,-,-,30498.93499,30498.93499,-1878,-,-,32376.93499,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,2042,"ООО ""СК ""Гранта""",Казань,134418.96448,-,-,-,-,134418.96448,27113.34452,18736.9954,-,-,8376.34912,107305.61996,95485.81383,82275.10267,-,-,310.035,4.21381,-,-,5926.64091,6969.82144,8187.25048,-,-,-,149.566,-,5476.48838,752.1961,1809,-,3632.55565,-,-,-,-,-,-,-,-
92,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,5391953.92818,4350724.5901,4317874.1976,1207273.20663,32850.3925,1041229.33808,1041229.33808,1005800.22403,-,-,35429.11405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,610752.36478,-,-,-,-,610752.36478,495487.76019,4893.92742,-,-,490593.83277,115264.60459,114688.62792,55772.73851,-,-,-,56909.47314,-,-,1259.54847,746.8678,534.4182,177.204,-,-,-,26,40.5,290.7142,-,-,41.55847,-,-,-,-,-,-,-,-
95,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,152429.93813,-,-,-,-,152429.93813,-,-,-,-,-,152429.93813,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152429.93813,-,-,-,-,-,-,-,-,-
96,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,13138353.94439,12727439.61274,12727439.61274,4925254.01239,-,410914.33165,410914.33165,298580.40865,-,-,112333.923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,551275.80644,-,-,-,-,55728.87861,12128.64504,12128.64504,-,-,-,43600.23357,43481.32257,34844.19391,-,-,-,-,-,-,-,8637.12866,118.911,-,-,-,-,-,-,118.911,-,-,-,-,-,-,495546.92783,495546.92783,-,-,-
98,1307,"ООО ""СК ""Согласие""",Москва,12330001.60676,-,-,-,-,11089527.45812,2157597.9737,589973.33095,880.497,-,1567624.64275,8931929.48442,7806132.39136,5994594.13741,49010.40292,11125.08514,62543.04118,424054.57768,199215.76822,177137.15368,861770.59581,203818.783,627601.57204,378217.63335,-,1381.00171,79732.22254,5961.08629,4344.02492,149796.12881,8169.47442,348009.06013,150186.46089,-,-,-,1240474.14864,1145381.89186,48901.9871,46190.26968,-
99,1182,"ООО ""СК ""ТИТ""",Москва,358598.13179,-,-,-,-,358598.13179,87706.45257,37807.89234,-,-,49898.56023,270891.67922,121403.01316,29384.89307,-,36441.30072,-,5180.10681,-,-,41331.83739,9064.87517,123891.65797,172.67,-,82108.60831,-,-,37575.00266,15,4020.377,-,25597.00809,-,-,-,-,-,-,-,-
100,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,10842.217,-,-,-,-,10842.217,-,-,-,-,-,10842.217,-,-,-,-,-,-,-,-,-,-,3846.681,-,-,-,-,-,-,3041.68,805.001,-,6995.536,-,-,-,-,-,-,-,-
101,3803,"ООО ""СК Доминанта""",Москва,43561.91002,-,-,-,-,43561.91002,32.076,32.076,-,-,-,43529.83402,38838.3131,-,-,-,-,32208.35244,-,-,6629.96066,-,4691.52092,-,-,-,-,-,100,4591.52092,-,-,-,-,-,-,-,-,-,-,-
102,0574,"ООО ""СК Екатеринбург""",Екатеринбург,253831.13394,-,-,-,-,253831.13394,105506.80191,7831.00653,-,-,97675.79538,148324.33203,143813.00079,119948.86237,-,-,-,4661.40073,-,-,11431.04046,7771.69723,2967.33268,1921.14009,-,-,-,-,10,611.79859,424.394,-,1543.99856,-,-,-,-,-,-,-,-
103,3225,"ООО ""СК ИНТЕРИ""",Москва,566582.89805,-,-,-,-,566582.89805,617.17624,617.17624,-,-,-,565965.72181,548924.37466,548924.37466,-,-,-,-,-,-,-,-,17041.34715,17041.34715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,4104,"ООО ""СК КАРДИФ""",Москва,4412352.19563,-,-,-,-,4412352.19563,2967017.34286,2967017.34286,-,-,-,1445334.85277,259478.88032,162059.53802,-,-,-,-,-,-,-,97419.3423,10151.02716,-,-,-,-,-,-,10151.02716,-,-,1175704.94529,-,-,-,-,-,-,-,-
105,2917,"ООО ""СК НИК""",Ульяновск,964.71809,-,-,-,-,964.71809,419.78934,39.04989,-,-,380.73945,544.92875,544.92875,202.14309,-,-,-,253.68281,-,-,89.10285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,9931123.84797,9873353.65754,9873307.11144,20.59331,46.5461,57770.19043,57770.19043,57770.19043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3969,"ООО ""СК Чабб""",Москва,348043.05444,-,-,-,-,348043.05444,13174.83265,13174.83265,6461.76846,-,-,334868.22179,213157.03622,-,-,-,-,109528.83956,-,-,102148.75076,1479.4459,110346.54733,-,-,-,-,-,6141.68557,104204.86176,-,10935.12629,429.51195,-,-,-,-,-,-,-,-
109,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,7992.569,-,-,-,-,7992.569,7992.569,-,-,-,7992.569,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3528,"ООО ""СМО ""Спасение""",Казань,192484.01211,-,-,-,-,192484.01211,192484.01211,-,-,-,192484.01211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,3941,"ООО ""СМП-Страхование""",Москва,278061.09236,-,-,-,-,278061.09236,230005.97155,203624.93932,-,-,26381.03223,48055.12081,40002.14344,4142.21178,380.576,-,-,1887.95212,-,-,19099.62462,14491.77892,1193.79324,13.05941,-,-,-,-,-,1180.73383,-,-,6859.18413,-,-,-,-,-,-,-,-
112,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,3966554.06612,3216507.43127,3216507.43127,1713055.62941,-,750046.63485,750046.63485,659081.51843,-,-,90965.11642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,758607.26992,-,-,-,-,758607.26992,1881.66495,1881.66495,-,-,-,756725.60497,107352.20335,-9.37198,-,-,-,-,-,-,-,107361.57533,4147.492,-,-,-,-,-,-,4147.492,-,-,645225.90962,-,-,-,-,-,-,-,-
114,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,586043.44035,-,-,-,-,586043.44035,81425.80992,13579.99494,-,-,67845.81498,504617.63043,53313.60217,1984.15873,-,-,131.264,4454.54825,-,-,37579.45182,9164.17937,419176.10969,-,-,182.5668,16196.46195,-,-,263633.46506,139163.61588,-,32127.91857,-,-,-,-,-,-,-,-
115,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,1366.2627,-,-,-,-,1366.2627,1081.2127,-34.85308,-,-,1116.06578,285.05,285.05,182.5,-,-,-,-,-,-,56,46.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,746228.99282,104.45609,104.45609,-,-,746124.53673,746124.53673,746124.53673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,329528.57883,-,-,-,-,140967.0706,129617.15294,23548.89632,-,-,106068.25662,11349.91766,10123.7942,6533.75303,-,-,-,20,-,-,1028.75352,2541.28765,687.65246,0.79197,-,-,-,-,-,522.162,164.69849,-,538.471,-,-,-,188561.50823,188561.50823,-,-,-
118,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,4226765.04429,4104756.16095,4104756.16095,-,-,122008.88334,122008.88334,85260.0765,-,-,36748.80684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,425254.03661,-,-,-,-,425254.03661,144111.80815,757.24115,428.4904,-,143354.567,281142.22846,77348.71305,1700.34236,-,2976,54500.8051,711.75234,-,-,16279.66703,1180.14622,180649.71576,3,-,-,36640.07981,-,85,137938.68683,5982.94912,-,23143.79965,-,-,-,-,-,-,-,-
120,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,426542.43406,-,-,-,-,289275.86737,135375.33902,96382.60259,-,-,38992.73643,153900.52835,135393.72862,70788.81742,-,-,-,1248.34408,-,-,39131.74673,24224.82039,13568.77616,-,-,-,42.35,11139.72936,356.81712,1975.37968,54.5,3.6,4934.42357,-,-,-,137266.56669,130191.96492,993.01232,6081.58945,-
121,0585,"ООО ""СФ ""Адонис""",Пермь,298390.55136,-,-,-,-,137398.3768,53215.84386,37716.63958,-,-,15499.20428,84182.53294,83860.53119,26654.736,-,-,-,2505.19634,1133.98943,-,16863.7423,36702.86712,322.00175,120.01883,-,-,-,-,-,201.98292,-,-,-,-,-,-,160992.17456,153260.72941,2448.74937,5282.69578,-
122,1688,"ООО ""ТСК""",Королев,41679.04869,-,-,-,-,41679.04869,6293.04,6293.04,-,-,-,35386.00869,35173.84869,5175.416,-,-,-,5250,-,-,24621.88169,126.551,212.16,102,-,-,-,-,-,110.16,-,-,-,-,-,-,-,-,-,-,-
123,3507,"ООО ""Хоум Кредит Страхование""",Москва,726916.58183,-,-,-,-,726916.58183,643771.33383,643771.33383,-,-,-,83145.248,69251.304,-,-,-,-,-,-,-,-,69251.304,13893.944,-,-,-,-,-,-,13893.944,-,-,-,-,-,-,-,-,-,-,-
124,4358,ООО «РСХБ-Страхование жизни»,Москва,2585085.65035,2488924.97178,2488924.97178,-,-,96160.67857,96160.67857,-,-,-,96160.67857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,2890,ООО ВТБ МС,Москва,1079,-,-,-,-,1079,1079,-,-,-,1079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,654763.83423,-,-,-,-,491914.58506,246082.88929,45088.28378,-,-,200994.60551,245831.69577,197614.356,20592.14413,-,-,1551.27161,147776.56488,3663.48218,1744.9668,12373.08627,11657.80693,44423.36503,115.56204,-,-,1998.04688,-,8106.44303,29847.73426,4355.57882,-,3793.97474,-,-,-,162849.24917,162849.24917,-,-,-
127,3767,"ООО СК ""АСКОР""",Москва,30410.28389,-,-,-,-,30410.28389,11967.78927,11967.78927,-,-,-,18442.49462,16949.84413,14668.57534,-,-,-,309.10868,-,-,7.8659,1964.29421,505.766,1,-,-,-,-,-,504.766,-,-,986.88449,-,-,-,-,-,-,-,-
128,3398,"ООО СК ""ВТБ Страхование""",Москва,44402436.12069,-,-,-,-,44384958.50235,36341157.60618,33413701.43294,-,-,2927456.17324,8043800.89617,3841677.59521,158141.45474,862.19921,14428.42247,10190.41169,45956.73244,-,-,135063.78411,3477034.59055,343560.80654,-0.96952,-,1018.73838,-,24805.9604,60289.63299,257569.07329,-121.629,24.4,3858538.09442,-,-,-,17477.61834,-,13202.93512,4274.68322,-
129,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,168092.38079,149196.63706,149196.63706,-,-,18895.74373,18895.74373,18895.74373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,1867,"ООО СК ""Коместра-Томь""",Томск,76465.06213,-,-,-,-,76465.06213,38415.1728,7585.9943,-,-,30829.1785,38049.88933,35836.34671,24688.51615,-,-,-,372.07683,-,-,4566.52006,6209.23367,2213.54262,63.69806,-,-,-,-,26.674,943.57856,1179.592,-,-,-,-,-,-,-,-,-,-
132,3847,"ООО СК ""Независимая страховая группа""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,0326,"ООО СК ""Орбита""",Москва,114242.89593,-,-,-,-,114242.89593,7445.16213,6544.97923,-,-,900.1829,106797.7338,35295.33363,1199.47623,-,-,19082.56819,437.55737,12230.38367,12230.38367,2230.48305,114.86512,66576.0257,-,-,11.03,17776.47456,-,43414.71845,344.08533,5029.71736,-,4926.37447,-,-,-,-,-,-,-,-
134,3268,"ООО СК ""Паритет-СК""",Москва,183498.49767,-,-,-,-,122368.34723,63611.33687,19474.78316,-,-,44136.55371,58757.01036,51152.24407,9669.90457,-,-,-,20809.62351,-,-,20108.72692,563.98907,7158.76642,172.92,-,-,-,-,144.12,6841.72642,-,-,445.99987,-,-,-,61130.15044,60613.14818,342.07,174.93226,-
135,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,3786399.64639,3676187.66088,3676187.66088,-,-,110211.98551,110211.98551,106334.98551,-,-,3877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,4331,"ООО СК ""Сбербанк страхование""",Москва,7146715.91909,-,-,-,-,7146715.91909,44033.41297,13139.83408,-,-,30893.57889,7102682.50612,6559883.73644,-,297.77937,-,-,791.97079,26728.10823,18296.23943,306433.98044,6225631.89761,375059.14977,-,-,-,-,-,-,375059.14977,-,19291.07889,148448.54102,-,-,-,-,-,-,-,-
138,3511,"ООО СК ""Согласие-Вита""",Москва,1134826.91014,1130046.51462,1130046.51462,593497.67065,-,4780.39552,4780.39552,3088.49552,-,-,1691.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,1623,"ООО СК ""Тюмень-Полис""",Тюмень,65090.19592,-,-,-,-,65090.19592,34517.76386,34517.76386,-,-,-,30572.43206,20335.55533,3389.79034,-,-,-,-,-,-,272.94035,16672.82464,3.9,-,-,-,-,-,-,3.9,-,-,10232.97673,-,-,-,-,-,-,-,-
140,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1202616.34456,-,-,-,-,1202616.34456,1055936.16567,979421.00368,-,-,76515.16199,146680.17889,98415.98864,1351.13566,-,-,-,2887.78132,-,-,13972.92647,80204.14519,23959.19184,-,-,-,-,5912.75293,-,18046.43891,-,-,24304.99841,-,-,-,-,-,-,-,-
141,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,251154.49302,250365.56053,248886.90125,-,1478.65928,788.93249,788.93249,788.93249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,3543,"ООО СК ""Экип""",Москва,85859.55867,-,-,-,-,85859.55867,17083.14384,3152.28734,-,-,13930.8565,68776.41483,67505.93353,63552.37809,-,-,99,194.42161,-,-,1662.18309,1997.95074,1260.3233,310.77433,-,-,-,-,55.6,624.04308,269.90589,-,10.158,-,-,-,-,-,-,-,-
143,4365,ООО СК «БКС Страхование жизни»,Москва,771542.21794,771542.21794,771542.21794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,4133,ООО СК ЭчДиАй Глобал,Москва,103056.47352,-,-,-,-,103056.47352,828.14068,828.14068,-,-,-,102228.33284,47933.43591,-,-,-,-,11385.96469,-,-,36547.47122,-,41858.51228,-,-,-,-,-,18597.35831,23261.15397,-,11372.72865,1063.656,-,-,-,-,-,-,-,-
145,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,86239.28822,-,-,-,-,86239.28822,86239.28822,-,-,-,86239.28822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,62568.53,-,-,-,-,62568.53,62568.53,-,-,-,62568.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,9.75,-,-,-,-,9.75,9.75,-,-,-,9.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,3245,"ООО СО ""ВЕРНА""",Краснодар,287460.95781,-,-,-,-,48409.62242,128003.11084,104446.54226,-,-,23556.56858,-79593.48842,65870.02531,28363.23716,-,-,40,45.74149,21592.33653,19205.32891,12673.43561,3155.27452,-147021.19774,409.38917,-,10,104.716,-,2420.34903,1992.56686,-151958.2188,-,1557.68401,-,-,-,239051.33539,239051.33539,-,-,-
150,2397,"ООО СО ""Геополис""",Москва,65086.62515,-,-,-,-,48483.50522,8872.299,4.299,-,-,8868,39611.20622,39066.06207,31793.00493,-,-,-,-,-,-,2347.9105,4925.14664,545.14415,460.08815,-,-,-,-,-,85.056,-,-,-,-,-,-,16603.11993,16603.11993,-,-,-
151,1643,"ООО СПК ""Юнити Ре""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1157128.31093,-,-,-,-,720420.04846,284400.79394,206524.24659,-,-,77876.54735,436019.25452,331267.36307,80447.55827,-,507.06,1257.89854,2972.00329,-,-,147884.41166,98198.43131,89227.05058,40863.57828,-,213.548,571.159,1479.96446,350.90992,43099.89807,2647.99285,-,15524.84087,-,-,-,436708.26247,432641.91247,4066.35,-,-
153,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2244594.74858,-,-,-,-,465589.63679,118508.33578,34675.23392,-,-,83833.10186,347081.30101,341812.95161,290533.31212,-,-,-,484.2782,-,-,8680.5773,42114.78399,5268.3494,1084.37061,-,-,-,-,258.25,3925.72879,-,-,-,-,-,-,1779005.11179,1779005.11179,-,-,-
154,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,4886295.06657,-,-,-,-,4121015.86288,1318977.71206,735343.71283,1139.30775,-,583633.99923,2802038.15082,2584880.71413,1539376.08074,1843.13619,3746.73548,3521.10014,354824.28132,47047.509,37797.27882,440956.25875,193565.61251,171221.7877,14450.23356,-,55.275,5719.70321,21808.59454,3342.87081,125590.94153,254.16905,7194.10686,38741.54213,-,-,-,765279.20369,643729.37698,43984.39042,77565.43629,-
