"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
14,0235,"АО ""Русское перестраховочное общество""",Москва,26949.47062,-,-,-,-,26949.47062,-,-,-,-,-,26949.47062,26949.47062,-,-,-,-,25.17449,-,-,23158.18302,3766.11311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,2619,"АО ""СК ""Астро-Волга""",Самара,3418.69817,-,-,-,-,3418.69817,-,-,-,-,-,3418.69817,3418.69817,2542.36804,-,-,-,193.1256,-,-,90.65732,592.54721,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,0915,"АО ""СК ""ПАРИ""",Москва,2476.01571,-,-,-,-,2236.69549,-,-,-,-,-,2236.69549,2236.69549,154.87418,-,-,-,2021.0091,-,-,-,60.81221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,239.32022,-,-,239.32022,-
17,4014,"АО ""СК ""Югория-Жизнь""",Москва,2077.85674,2.09674,2.09674,-,-,2075.76,2075.76,2075.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,424964.74457,-,-,-,-,257633.86207,7366.25684,7366.25684,-,-,-,250267.60523,250267.60523,246119.12643,-,-,-,37.69627,-,-,758.21328,3352.56925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167330.8825,162940.44159,-,4390.44091,-
19,1587,"АО ""СО ""Талисман""",Казань,125.6548,-,-,-,-,125.6548,-,-,-,-,-,125.6548,125.6548,-,-,125.6548,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,1208,"АО ""СОГАЗ""",Москва,3077035.19584,-,-,-,-,2977560.89064,803.99402,-,-,-,803.99402,2976756.89662,2950794.2423,934093.65119,6309.94433,921227.33236,37713.67442,3352.78573,110182.79051,-,937914.06376,-,6128.50783,3038.27633,-,-,-,2601.96705,-,-,-,488.26445,-,19121.45078,712.69571,-,-,-,99474.3052,-,49608.09842,49866.20678,-
21,3229,"АО ""Страховая бизнес группа""",Воронеж,1453.89425,-,-,-,-,117.8565,-,-,-,-,-,117.8565,117.8565,111.72,-,-,-,-,-,-,-,6.1365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1336.03775,-,-,1336.03775,-
22,0983,"АО ""Страховая группа ""УралСиб""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,465.56344,-,-,-,-,465.56344,10.875,10.875,-,-,-,454.68844,454.68844,104.12995,-,-,-,-,-,-,69.14516,281.41333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,2144,"АО ""Страховая компания АСКО-Центр""",Курск,119.2372,-,-,-,-,119.2372,-,-,-,-,-,119.2372,119.2372,-,-,-,-,-,-,-,119.2372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,0191,"АО ""Тинькофф Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,3987,"АО ""УРАЛСИБ Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,2708,"АО ""ЧСК""",Москва,3188.39669,-,-,-,-,12.6673,12.6673,-,-,-,12.6673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3175.72939,-,1473.75765,1701.97174,-
29,0177,"АО ""Юнити страхование""",Москва,14387.31517,-,-,-,-,14387.31517,142.47536,142.47536,-,-,-,14244.83981,2360.78533,2268.46471,-,-,-,92.32062,-,-,-,-,11884.05448,4769.76299,-,4769.76299,-,-,-,-,-,7114.29149,-,-,-,-,-,-,-,-,-,-,-
30,4351,АО РНПК,Москва,544.85764,-,-,-,-,544.85764,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,-
31,3300,"АО СГ ""Спасские ворота""",Москва,5195.25782,-,-,-,-,5195.25782,1071.44725,1071.44725,-,-,-,4123.81057,4123.81057,2717.49458,-,-,-,1282.93882,-,-,123.37717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,1858,"АО СК "" Армеец""",Москва,635.62143,-,-,-,-,635.62143,-,-,-,-,-,635.62143,20.36556,20.36556,-,-,-,-,-,-,-,-,615.25587,-,-,-,-,-,-,-,-,615.25587,-,-,-,-,-,-,-,-,-,-,-
33,0290,"АО СК ""Альянс""",Москва,1144545.37543,-,-,-,-,1144545.37543,17724.25468,11102.95557,-,-,6621.29911,1126821.12075,1051741.2906,7667.13613,-,941633.16001,63.88729,13151.97077,-,-,89225.1364,-,8774.24022,-,-,-,-,7566.29574,-,-,-,1207.94448,-,18948.72956,47356.86037,-,-,-,-,-,-,-,-
34,0518,"АО СК ""БАСК""",Белово,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,994.82441,-,-,-,-,994.82441,-,-,-,-,-,994.82441,722.97525,722.97525,-,-,-,-,-,-,-,-,271.84916,271.84916,-,271.84916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,0425,"АО СК ""Ингвар""",Москва,5721.84058,-,-,-,-,5721.84058,-,-,-,-,-,5721.84058,5721.84058,-,-,-,-,5677.18,-,-,16.19818,28.4624,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,2947,"АО СК ""РСХБ-Страхование""",Москва,2046698.23372,-,-,-,-,2046698.23372,355549.09081,355549.09081,-,-,-,1691149.14291,1687763.38063,16576.15938,-,-,-,-,988996.41593,561723.72398,682166.18726,24.61806,3385.76228,-,-,-,-,-,-,-,1459.6,1926.16228,-,-,-,-,-,-,-,-,-,-,-
38,3256,"АО СК ""Совкомбанк Жизнь""",Москва,177408.43442,81803.67857,81803.67857,-,-,95604.75585,95604.75585,75907.03408,-,-,19697.72177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,0212,"АО СК ""Цюрих""",Москва,58592.79859,-,-,-,-,58592.79859,139.02195,139.02195,-,-,-,58453.77664,24996.75822,-,-,-,-,10571.92861,-,-,14424.82961,-,7445.32028,-,-,-,-,-,-,-,5182.70409,2262.61619,-,26011.69814,-,-,-,-,-,-,-,-,-
40,1216,"АО СК ""Чулпан""",Альметьевск,178638.94761,-,-,-,-,176688.80342,-,-,-,-,-,176688.80342,176688.80342,39.5627,-,-,-,-,-,-,176649.24072,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1950.14419,-,-,1950.14419,-
41,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,4379,"НКО ""ПОВСТО""",Екатеринбург,20.82935,-,-,-,-,20.82935,-,-,-,-,-,20.82935,20.82935,-,-,-,-,20.82935,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,6423.93572,-,-,-,-,6423.93572,-,-,-,-,-,6423.93572,6423.93572,6423.93572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,4360,"НКО ПОВС ""Эталон""",Москва,2856.3928,-,-,-,-,2856.3928,-,-,-,-,-,2856.3928,2856.3928,2856.3928,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,2496,"ООО ""Абсолют Страхование""",Москва,71689.63112,-,-,-,-,70295.74469,-,-,-,-,-,70295.74469,70288.50245,2627.21376,-,-,-,-,-,-,61512.28869,6149,7.24224,-,-,-,-,-,-,-,7.24224,-,-,-,-,-,-,-,1393.88643,-,-,1393.88643,-
46,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,2456.45228,-,-,-,-,2456.45228,1512.70682,1512.70682,-,-,-,943.74546,943.74546,943.74546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,712.1776,712.1776,712.1776,362.16115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,0436,"ООО ""АМТ Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,372274.53929,-,-,-,-,372274.53929,-,-,-,-,-,372274.53929,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,372274.53929,-,-,-,-,-,-,-,-,-
50,3799,"ООО ""БСД""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,3866,"ООО ""ВСК-Линия жизни""",Москва,3514.94767,3514.94767,3514.94767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4375,"ООО ""ДжиАйСи Перестрахование""",Москва,7148.4632,-,-,-,-,7148.4632,-,-,-,-,-,7148.4632,7148.4632,-,-,7148.4632,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,1083,"ООО ""Зетта Страхование""",Москва,71976.21904,-,-,-,-,67193.53102,40808.36481,-,-,-,40808.36481,26385.16621,23810.62599,2325.60473,-,-,-,-,-,-,21485.02126,-,2436.94222,2120.15216,2120.15216,-,-,-,-,-,-,316.79006,-,-,137.598,-,-,-,4782.68802,-,742.69125,4039.99677,-
54,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,9021.92298,9018.93055,9018.93055,219.73476,-,2.99243,2.99243,2.99243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,82593.59937,-,-,-,-,82593.59937,-,-,-,-,-,82593.59937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82593.59937,-,-,-,-,-,-,-,-,-
56,4326,"ООО ""КПСК""",Симферополь,22.80288,-,-,-,-,22.80288,-,-,-,-,-,22.80288,22.80288,-,-,-,-,-,-,-,22.80288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,19782.26381,-,-,-,-,19782.26381,-,-,-,-,-,19782.26381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19782.26381,-,-,-,-,-,-,-,-,-
58,4013,"ООО ""МАКС-Жизнь""",Москва,975,975,975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,3609,"ООО ""ППФ Страхование жизни""",Москва,20783.33732,17552.67136,17552.67136,-,-,3230.66596,3230.66596,3230.66596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2042,"ООО ""СК ""Гранта""",Казань,31564.45956,-,-,-,-,31564.45956,1956.1502,1956.1502,-,-,-,29608.30936,29608.30936,24568.23472,-,-,-,-,-,-,5040.07464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,119561.89412,6414.29527,6414.29527,-,-,113147.59885,113147.59885,108312.38573,-,-,4835.21312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,18.73074,-,-,-,-,18.73074,-,-,-,-,-,18.73074,18.73074,18.73074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,12135.55495,-,-,-,-,12135.55495,-,-,-,-,-,12135.55495,12135.55495,40.70794,-,-,-,12094.84701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,2877,"ООО ""СК ""Мегарусс-Д""",Москва,15696.15367,-,-,-,-,15696.15367,4041.7792,4041.7792,-,-,-,11654.37447,11654.37447,11654.37447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,35354.89328,-,-,-,-,35354.89328,-,-,-,-,-,35354.89328,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35354.89328,-,-,-,-,-,-,-,-,-
68,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,116536.68854,81144.02558,81144.02558,29559.99193,-,35392.66296,35392.66296,13008.63746,-,-,22384.0255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,1307,"ООО ""СК ""Согласие""",Москва,1067758.62765,-,-,-,-,1054753.03914,10574.87636,10574.87636,-,-,-,1044178.16278,1034012.57153,778181.50892,-,-,-,-,136556.154,136556.154,119274.90861,-,1633.63982,-,-,-,1633.63982,-,-,-,-,-,-,8531.95143,-,-,-,-,13005.58851,-,1807.19872,11198.38979,-
70,1182,"ООО ""СК ""ТИТ""",Москва,62348.1959,-,-,-,-,62348.1959,-,-,-,-,-,62348.1959,62348.1959,19712.09748,-,4875.91185,-,-,-,-,37724.43518,35.75139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,0574,"ООО ""СК Екатеринбург""",Екатеринбург,399.0391,-,-,-,-,399.0391,51,51,-,-,-,348.0391,348.0391,39.0456,-,-,-,-,-,-,108.9935,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,4104,"ООО ""СК КАРДИФ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,2917,"ООО ""СК НИК""",Ульяновск,22174.73605,-,-,-,-,22174.73605,-,-,-,-,-,22174.73605,12916.67141,-,-,12916.67141,-,-,-,-,-,-,9258.06464,-,-,-,-,9258.06464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3969,"ООО ""СК Чабб""",Москва,118882.7811,-,-,-,-,118882.7811,816.43819,816.43819,-,-,-,118066.34291,89591.68333,-,-,-,-,20413.11737,-,-,69103.29395,75.27201,10313.91572,-,-,-,-,-,-,-,-,10313.91572,-,1361.93169,16798.81217,-,-,-,-,-,-,-,-
78,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,20864.92007,12875.21393,12875.21393,12612.68828,0,7989.70614,7989.70614,0,0,0,7989.70614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
