1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
84,3781,"ООО ""КРК-Страхование""",Москва,482095.54652,-,-,-,-,482095.54652,162490.01607,5180.7368,-,-,157309.27927,319605.53045,315777.05832,299064.51699,-,-,66.21,1167.45555,-,-,9224.48778,6254.388,2111.2407,1386.57007,-,-,-,-,153.53,571.14063,-,-,1717.23143,-,-,-,-,-,-,-,-
85,4013,"ООО ""МАКС-Жизнь""",Москва,4272135.21179,4272135.21179,4272135.21179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3594,"ООО ""МСГ""",Москва,110990.42552,-,-,-,-,110990.42552,110093.77761,67535.21261,-,-,42558.565,896.64791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,896.64791,-,-,-,-,-,-,-,-
87,3128,"ООО ""МСК ""АйАйСи""",Москва,53246.68313,-,-,-,-,53246.68313,25762.26,-,-,-,25762.26,27484.42313,27293.15626,-,-,-,-,-,-,-,-,27293.15626,191.26687,-,-,-,-,-,-,191.26687,-,-,-,-,-,-,-,-,-,-,-
88,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,3435282.03266,-,-,-,-,873586.00885,497718.09007,436426.34887,-,-,61291.7412,375867.91878,372404.8831,359666.24874,-,-,-,455.884,-,-,1859.61229,10423.13807,3463.03568,-,-,-,-,-,35.6,3427.43568,-,-,-,-,-,-,2561696.02381,2561696.02381,-,-,-
89,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,4684081.24006,4668366.98307,4668366.98307,-,-,15714.25699,15714.25699,15714.25699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3609,"ООО ""ППФ Страхование жизни""",Москва,2563424.25616,2474116.81918,2124465.97706,-,349650.84212,89307.43698,89307.43698,88127.93698,-,-,1179.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3438,"ООО ""ПРОМИНСТРАХ""",Москва,3667985.37777,-,-,-,-,3643875.25342,19515.24089,7507.35546,-,-,12007.88543,3624360.01253,27854.34032,8313.36306,-,-,-,1319.37593,-,-,17853.54645,368.05488,3596945.59315,89.8,-,34.6,48,611.92398,162.4,4913.29791,3591085.57126,-709.32094,269.4,-,-,-,24110.12435,21037.51796,256.265,2816.34139,-
92,3568,"ООО ""ПСА""",Сызрань,1271100.96647,-,-,-,-,206699.38401,119096.84177,116509.27977,-,-,2587.562,87602.54224,84108.23663,69359.09536,-,-,254.80808,217.15245,-,-,3022.71531,11254.46543,3479.74047,139.6286,-,-,-,-,585.115,2754.99687,-,-,14.56514,-,-,-,1064401.58246,1064401.58246,-,-,-
93,0473,"ООО ""РИКС""",Москва,124941.92633,-,-,-,-,124941.92633,913.74939,276.04939,-,-,637.7,124028.17694,88371.54112,-,-,-,-,3480.7845,-,-,76539.93802,8350.8186,11222.29186,-,-,-,-,-,-,4672.29186,6550,-,24434.34396,-,-,-,-,-,-,-,-
94,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,33480.74741,-,-,-,-,33480.74741,33480.74741,-,-,-,33480.74741,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0066,"ООО ""СК ""Ангара""",Братск,701445.06134,-,-,-,-,8401.1363,6585.72404,6548.35404,-,-,37.37,1815.41226,1798.76226,660.7754,-,-,-,-,-,-,343.43561,794.55125,16.65,-,-,-,-,-,-,16.65,-,-,-,-,-,-,693043.92504,693043.92504,-,-,-
97,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,54807.6,-,-,-,-,54807.6,54807.6,-,-,-,54807.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,2042,"ООО ""СК ""Гранта""",Казань .,185021.15089,0,0,0,0,185021.15089,32807.17426,23189.195,0,0,9617.97926,152213.97663,138409.26296,132117.17366,0,0,165.201,21.82207,0,0,3448.89788,2656.16835,8648.10415,0,0,0,80.28,0,7339.57715,1140.947,87.3,0,5156.60952,-,-,-,-,-,-,-,-
99,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,10121471.08463,9656535.27314,9615780.17153,17436.52052,40755.10161,464935.81149,464935.81149,427334.53717,-,-,37601.27432,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,75,-,-,-,-,75,-,-,-,-,-,75,75,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3645,"ООО ""СК ""Капитал - Лайф""",Москва,617355.69312,616793.14712,616793.14712,-,-,562.546,562.546,562.546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,885468.37694,-,-,-,-,885468.37694,697332.03145,13429.75405,-,-,683902.2774,188136.34549,187172.2884,97735.34851,-,-,-,86694.70981,-,-,1820.76771,921.46237,866.14589,350.13387,-,-,-,41,31.10253,443.90949,-,-,97.9112,-,-,-,-,-,-,-,-
104,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,205195.69635,-,-,-,-,205195.69635,-,-,-,-,-,205195.69635,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,205195.69635,-,-,-,-,-,-,-,-,-
105,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,24402650.08827,21912545.79628,21912545.79628,8380532.08722,-,2490104.29199,2490104.29199,2296731.19704,-,-,193373.09495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,5328201.60654,-,-,-,-,5328201.60654,107751.32,107751.32,-,-,-,5220450.28654,480644.70894,-,-,-,-,400448.00359,-,-,80196.70535,-,4739805.5776,-,-,-,-,-,-,-,4739805.5776,-,-,-,-,-,-,-,-,-,-
107,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,48173.55431,-,-,-,-,48173.55431,46920.02658,39615.52658,-,-,7304.5,1253.52773,1253.52773,-,-,-,-,892.88,-,-,-,360.64773,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,858092.17497,-,-,-,-,110021.24697,33911.62402,33911.62402,-,-,-,76109.62295,75308.27095,59196.16311,-,-,-,-,-,-,-,16112.10784,801.352,-,-,-,-,-,-,801.352,-,-,-,-,-,-,748070.928,748070.928,-,-,-
109,1307,"ООО ""СК ""Согласие""",Москва,16624777.02913,-,-,-,-,14791686.06609,2459920.99483,820847.52399,-,-,1639073.47084,12331765.07126,10737849.94396,8678277.70083,54663.75681,5606.80526,97716.50514,420893.00623,104948.75611,59379.95995,1116835.00299,258908.41059,1000071.36181,651877.31226,1225.2493,1645.98787,163460.90621,10106.57075,1547.84862,163003.28677,7204.20003,371515.79928,222327.96621,-,-,-,1833090.96304,1709102.64537,56106.89255,67881.42512,-
110,1182,"ООО ""СК ""ТИТ""",Москва,372961.81104,-,-,-,-,372961.81104,117983.30387,66873.84215,-,-,51109.46172,254978.50717,127867.07301,36068.4232,-,38010.96999,-,8027.05662,-,-,42366.47692,3394.14628,106011.2345,273.80179,-,80097.29561,-,-,22868.38617,215.40299,2556.34794,-,21100.19966,-,-,-,-,-,-,-,-
111,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,14130.38576,-,-,-,-,14130.38576,-,-,-,-,-,14130.38576,-,-,-,-,-,-,-,-,-,-,4225.1255,-,-,-,-,-,-,3060.2,1164.9255,-,9905.26026,-,-,-,-,-,-,-,-
