,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,7,0,0,0,0,0,7,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,10996,0,0,0,0,0,10996,7380,1152,0,0,6228,3616,3377,3225,0,0,0,13,0,0,74,65,239,0,0,0,0,0,5,5,0,0,0,0,0,193,41,0,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,3211,22,0,0,0,0,2822,1969,839,0,0,1130,853,665,332,0,34,2,133,0,0,81,83,188,0,0,0,0,0,141,111,0,30,0,0,0,47,0,0,0,0,0,0,389,0,389,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,115357,0,0,0,0,0,115357,92517,92517,0,0,0,22840,12105,11846,0,0,0,0,0,0,35,224,705,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,10030,0,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,1752,0,0,0,0,0,1752,116,97,0,0,19,1636,246,125,0,2,0,3,0,0,23,93,145,12,1,0,11,0,56,56,0,0,0,0,0,77,0,0,1245,0,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,33,0,33,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,24201,0,11567,11567,0,0,12634,12634,12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,811745,0,0,0,0,0,391502,223917,202329,0,0,21588,167585,166890,164251,0,0,2,0,2,0,212,2423,695,0,0,0,0,0,0,0,0,0,0,0,2,693,0,0,0,0,0,0,420243,420243,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,268966,0,0,0,0,0,74813,36354,24808,0,0,11546,38459,34880,22217,0,1,86,48,1,0,2194,10333,3579,8,5,0,0,3,2039,2032,0,4,3,9,293,1227,3,0,0,0,0,0,194153,193190,851,112,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,35085,0,0,0,0,0,35085,0,0,0,0,0,35085,0,0,0,0,0,0,0,0,0,0,35085,0,0,0,0,0,0,0,0,0,0,0,0,0,35085,0,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,11137,0,0,0,0,0,11137,0,0,0,0,0,11137,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11129,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,334,0,0,0,0,0,334,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,134445,0,0,0,0,0,133349,80315,80009,0,0,306,53034,19879,2113,0,0,0,37,19,19,550,17160,4227,0,0,0,0,0,136,136,0,0,0,35,41,4013,2,19,28909,0,0,0,1096,611,155,330,0
168,326,  ОРБИТА,Москва,7301,0,0,0,0,0,7301,357,15,0,0,342,6944,120,51,0,0,0,0,0,0,39,30,6823,0,0,0,0,0,0,0,0,0,0,0,6812,11,0,0,1,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,6207,58,3417,3417,0,0,2790,2790,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,63358,0,63356,63278,40598,78,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,141507,0,0,0,0,0,115621,26152,19860,0,0,6292,89469,67920,5323,1,0,28,31035,0,0,4851,26682,12475,0,0,0,0,0,4600,4514,0,5,81,18,1354,5555,948,22,9052,0,0,0,25886,24738,1010,138,0
173,3268,  ПАРИТЕТ-СК,Москва,16247,18,0,0,0,0,1537,708,515,0,0,193,829,596,465,0,0,2,6,0,0,76,47,225,0,0,0,0,0,173,167,0,4,2,2,10,40,0,1,7,0,0,0,14710,14529,174,7,0
174,2284,  ПЛАТО,Москва,110,0,0,0,0,0,110,32,30,0,0,2,78,56,1,0,0,0,15,0,0,23,17,22,0,0,0,0,0,1,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,343468,0,0,0,0,0,132691,115711,115522,0,0,189,16980,15467,3817,0,0,2,3,0,0,152,11493,1507,2,2,0,0,0,180,180,0,0,0,0,32,1293,0,0,6,0,0,0,210777,210777,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,145520,0,0,0,0,0,46805,27498,26918,0,0,580,19307,16179,769,0,0,2,6,0,0,168,15234,3128,0,0,0,0,0,144,144,0,0,0,1,4,2979,0,0,0,0,0,0,98715,98715,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,34667,0,0,0,0,0,23223,3824,1726,0,0,2098,19399,6449,4769,0,0,0,6,0,0,104,1570,4258,0,0,0,0,0,4062,4062,0,0,0,0,19,177,0,0,8692,0,0,0,11444,11444,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,410370,0,116273,99746,0,16527,294097,294097,294097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,454,0,0,0,0,0,454,15,6,0,0,9,439,354,156,0,0,0,9,0,0,152,37,85,0,0,0,0,0,80,80,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,119553,0,0,0,0,0,69673,62838,27345,2,0,35493,6835,5211,615,0,4,7,42,0,0,2802,1741,1223,58,0,0,40,18,212,202,0,7,3,17,230,677,29,227,174,0,0,0,49880,49221,353,306,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,41,0,0,0,0,0,41,3,2,0,0,1,38,38,8,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,157291,0,104897,104897,0,0,52394,52394,49238,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,221095,0,0,0,0,0,221095,0,0,0,0,0,221095,162438,0,0,0,0,0,0,0,0,162438,58657,0,0,0,0,0,0,0,0,0,0,0,0,0,58657,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,4098,0,0,0,0,0,4098,204,189,0,0,15,3894,358,100,0,1,0,0,0,0,148,109,3531,11,0,0,11,0,4,4,0,0,0,1,0,1917,1598,0,5,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,26656,0,37,0,0,37,12095,1878,1639,0,0,239,10217,8911,2379,106,15,10,1867,5,0,837,3692,1306,302,274,0,16,12,595,594,0,1,0,0,2,376,31,0,0,0,0,0,14524,14129,316,79,0
187,2733,  РЕЗЕРВ,Хабаровск,922552,0,0,0,0,0,922552,822085,822085,0,0,0,100467,22667,0,0,0,0,0,0,0,6,22661,22661,0,0,0,0,0,0,0,0,0,0,0,0,22661,0,0,55139,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,4398852,147,2208165,2208165,2088433,0,2190687,2190687,2161505,0,0,29182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,7434853,113489,6676,2919,0,3757,3040943,964301,616096,27,0,348205,2076642,1499724,412759,255,0,4,1752,40,0,31158,1053756,459339,417,413,0,4,0,442996,442991,0,0,5,136,382,15349,59,2813,114766,0,0,0,4387234,4365028,20122,2084,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,80941,0,0,0,0,0,80941,26,10,0,0,16,80915,379,0,0,0,0,2,0,0,377,0,80536,0,0,0,0,0,0,0,0,0,0,0,0,6,80530,0,0,0,0,0,0,0,0,0,0
192,3348,  РОМЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,  РОСГОССТРАХ,Москва,22949093,508011,0,0,0,0,10690973,4917272,3831342,0,0,1085930,5773701,4132255,503253,2393,102,628,5121,67144,554,47370,3506244,1639961,2452,916,0,91,1445,42252,42252,0,0,0,175,373,1594012,697,312,1173,0,0,0,12258120,12211345,40761,6014,0
194,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,1740452,206,960459,957210,0,3249,779993,779993,779993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,2121,0,0,0,0,0,2121,105,105,0,0,0,2016,1005,543,0,0,4,259,0,0,193,6,1011,0,0,0,0,0,183,183,0,0,0,0,750,33,45,0,0,0,0,0,0,0,0,0,0
197,60,  РОСЛЕС,Ростов-на-Дону,730,0,0,0,0,0,713,542,516,0,0,26,171,142,81,0,0,0,18,0,0,21,22,21,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,8,0,0,0,17,0,17,0,0
198,3451,  РОСМЕД,Москва,13451,0,0,0,0,0,13451,12477,1082,0,0,11395,974,823,78,0,0,0,2,0,0,438,305,145,0,0,0,0,0,20,20,0,0,0,0,19,103,3,0,6,0,0,0,0,0,0,0,0
199,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2890,  РОСНО-МС,Москва,716,711,0,0,0,0,716,716,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3720,  РОСТ-СТРАХОВАНИЕ,Химки,620,0,0,0,0,0,620,0,0,0,0,0,620,616,554,0,0,0,4,0,0,58,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
202,975,  РОСЭНЕРГО,Горно-Алтайск,1989,0,0,0,0,0,1989,0,0,0,0,0,1989,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2947,  РСХБ-СТРАХОВАНИЕ,Москва,75050,0,0,0,0,0,74942,25125,24908,0,0,217,49817,47116,3207,6,0,8,7,2889,318,15359,25640,2622,0,0,0,0,0,122,122,0,0,0,0,21,2465,14,16,63,1,1,0,107,0,106,1,0
204,1999,  РУССКАЯ КОРОНА,Рязань,1304,0,0,0,0,0,1304,1262,1262,0,0,0,42,29,0,0,0,0,26,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
205,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,453348,0,149916,149916,0,0,303432,303432,243102,0,0,60330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,4202,  САКЛАУ,Казань,24,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
208,2873,  САХАМЕДСТРАХ,Якутск,1717,1017,0,0,0,0,1717,1717,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,4600794,0,0,0,0,0,4600794,353536,16041,0,0,337495,4247258,2893961,0,0,0,0,1,0,0,19575,2874385,703579,0,0,0,0,0,0,0,0,0,0,0,0,703579,0,15380,634338,0,0,0,0,0,0,0,0
210,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,1563975,0,1404212,1404212,485212,0,159763,159763,159757,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3498,  СВИСС-ГАРАНТ,Москва,28334,0,0,0,0,0,28334,24249,2942,0,0,21307,4085,3297,2010,0,0,0,24,0,0,443,820,656,0,0,0,0,0,271,266,0,0,5,0,262,120,3,0,132,0,0,0,0,0,0,0,0
212,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,59042,0,0,0,0,0,59042,48675,48675,0,0,0,10367,10367,0,0,0,0,0,0,0,0,10367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3959,  СЕЛЕНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,632,  СЕРВИСРЕЗЕРВ,Ковров,238056,0,0,0,0,0,67956,50552,50547,0,0,5,17404,14547,1763,0,0,0,0,0,0,123,12661,2857,0,0,0,0,0,0,0,0,0,0,10,18,2829,0,0,0,0,0,0,170100,170100,0,0,0
215,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,222265,0,0,0,0,0,111183,101263,78500,0,0,22763,9920,3432,342,0,0,0,29,0,0,123,2938,6467,6,6,0,0,0,5004,5004,0,0,0,2,0,1389,66,1,20,0,0,0,111082,110581,252,249,0
216,3467,  СИБИРСКИЙ СПАС,Новокузнецк,158750,0,0,0,0,0,88949,63476,27556,0,0,35920,25473,24595,23245,0,0,0,0,0,0,20,1330,878,0,0,0,0,0,0,0,0,0,0,0,9,869,0,0,0,0,0,0,69801,69801,0,0,0
217,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,4105,  СИВ ЛАЙФ,Москва,43917,0,25264,25264,13510,0,18653,18653,18653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2444,  СИМАЗ-МЕД,Новосибирск,5792,0,0,0,0,0,5792,5792,0,0,0,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3803,  СК ДОМИНАНТА,Москва,1423,0,0,0,0,0,1423,2,2,0,0,0,1421,493,0,0,0,0,0,0,0,493,0,914,0,0,0,0,0,0,0,0,0,0,0,68,846,0,0,14,0,0,0,0,0,0,0,0
221,3225,  СК ЕВРОПЛАН,Москва,22764,0,0,0,0,0,22764,0,0,0,0,0,22764,11382,11382,0,0,0,0,0,0,0,0,11382,0,0,0,0,0,11382,11382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,10359,12,2552,2209,20,343,7807,7807,7804,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3941,  СМП-СТРАХОВАНИЕ,Москва,9732,0,0,0,0,0,9732,8204,794,0,0,7410,1528,1434,339,0,0,0,17,0,0,182,896,93,0,0,0,0,0,19,19,0,0,0,0,0,74,0,0,1,0,0,0,0,0,0,0,0
225,3834,  СО ПОМОЩЬ,Санкт-Петербург,69558,91,0,0,0,0,69471,9739,208,45,0,9531,59732,1533,192,0,0,2,130,97,96,646,466,10070,0,0,0,0,0,1870,1868,0,0,2,2,43,7860,295,5,48124,0,0,0,87,0,60,27,0
226,1208,  СОГАЗ,Москва,2646828,0,0,0,0,0,1056071,569564,319459,0,0,250105,486507,283101,91538,568,269,387,2843,231,19,15312,171953,90689,760,0,0,434,326,22652,22349,0,57,246,492,6736,59909,140,386,112331,2,2,0,1590755,1553058,35861,1836,0
227,3230,  СОГАЗ-МЕД,Москва,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1307,  СОГЛАСИЕ,Москва,2289406,4649,0,0,0,0,896082,408338,301380,0,0,106958,487744,382900,251493,138,32,334,1073,540,191,27936,101354,97677,216,0,10,184,22,67800,66981,0,30,789,146,11,28991,513,185,6982,0,0,0,1393324,1378289,9912,5123,0
229,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,3511,  СОГЛАСИЕ-ВИТА,Москва,247811,15,245581,245581,0,0,2230,2230,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,314829,0,0,0,0,0,314829,8353,8352,0,0,1,306476,75951,4396,0,0,0,0,0,0,0,71555,9153,0,0,0,0,0,0,0,0,0,0,0,0,9153,0,0,221372,0,0,0,0,0,0,0,0
232,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,709759,0,323358,323358,323358,0,386401,386401,386401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3528,  СПАСЕНИЕ,Казань,3069,0,0,0,0,0,3069,3069,0,0,0,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3300,  СПАССКИЕ ВОРОТА,Салехард,19652,1022,0,0,0,0,16996,5211,2021,0,0,3190,11785,11453,299,0,1,9,9293,0,0,227,1624,332,1,0,0,0,1,183,172,0,1,10,1,76,71,0,0,0,0,0,0,2656,2563,92,1,0
235,2354,  СПАССКИЕ ВОРОТА-М,Москва,4084,0,0,0,0,0,4084,4084,0,0,0,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3541,  СПУТНИК,Москва,2417,0,0,0,0,0,2417,434,353,0,0,81,1983,876,212,0,12,150,72,0,0,322,108,650,0,0,0,0,0,337,39,0,13,285,17,46,248,2,0,457,0,0,0,0,0,0,0,0
237,3983,  СТЕРХ,Якутск,141350,0,0,0,0,0,55218,48004,48003,0,0,1,7214,6061,218,0,50,22,29,11,9,1632,4099,998,70,6,0,23,41,5,0,0,5,0,6,206,694,17,119,36,0,0,0,86132,84691,944,497,0
238,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,80262,35,0,0,0,0,52220,51030,50134,0,0,896,1190,628,34,14,3,0,45,0,0,262,270,439,3,0,0,0,3,6,0,0,6,0,2,156,244,28,32,91,0,0,0,28042,26109,643,1290,0
239,461,  СТРАХОВАЯ ГРУППА МСК,Москва,83452,1868,0,0,0,0,68702,14931,8239,0,0,6692,53771,41109,27379,2,2,16,3,1,0,1332,12374,7941,9,8,0,1,0,2413,2401,0,3,9,12,30,5376,101,323,4398,0,0,0,14750,14592,157,1,0
240,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,41547,0,0,0,0,0,41547,24453,8677,0,0,15776,17094,11212,5728,1,0,0,91,0,0,954,4438,5770,0,0,0,0,0,5089,5089,0,0,0,1,5,641,34,0,112,0,0,0,0,0,0,0,0
241,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,1137784,487,0,0,0,0,1137784,295498,295498,0,0,0,842286,447312,77030,0,0,0,0,0,0,0,370282,32775,0,0,0,0,0,0,0,0,0,0,0,0,32775,0,0,362199,0,0,0,0,0,0,0,0
242,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,2188,0,0,0,0,0,2188,1698,0,0,0,1698,490,480,18,0,0,0,2,0,0,58,402,10,0,0,0,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
243,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,1162,302,0,0,0,0,1162,184,184,57,0,0,978,283,0,0,0,0,67,0,0,135,81,579,0,0,0,0,0,0,0,0,0,0,0,193,386,0,115,1,0,0,0,0,0,0,0,0
244,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,5756,0,0,0,0,0,5756,5465,3186,0,0,2279,291,160,15,0,0,0,0,0,0,11,134,84,0,0,0,0,0,0,0,0,0,0,0,15,69,0,0,47,0,0,0,0,0,0,0,0
245,1149,  СТРИЖ,Ижевск,6644,0,0,0,0,0,6644,6558,6554,0,0,4,86,86,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,3285,0,0,0,0,0,3285,520,497,0,0,23,2765,373,25,0,0,0,0,0,0,204,144,2361,0,0,0,0,0,2,2,0,0,0,0,8,611,1740,0,31,0,0,0,0,0,0,0,0
247,3127,  СУРГУТНЕФТЕГАЗ,Сургут,160915,0,0,0,0,0,94525,61280,37666,0,0,23614,33245,27770,5814,0,18,6,74,0,0,2350,19508,3407,9,0,0,9,0,22,2,0,5,15,23,288,2601,464,1,2067,0,0,0,66390,65120,1208,62,0
248,1587,  ТАЛИСМАН,Казань,113846,0,0,0,0,0,34105,27250,27250,0,0,0,6855,5445,2068,0,3,0,0,42,27,108,3224,1390,0,0,0,0,0,3,0,0,3,0,0,5,1382,0,0,20,0,0,0,79741,79741,0,0,0
249,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,252162,0,0,0,0,0,240780,222808,222808,0,0,0,17972,11628,5440,0,0,0,0,0,0,0,6188,3621,0,0,0,0,0,1293,1293,0,0,0,0,0,2328,0,0,2723,0,0,0,11382,11382,0,0,0
250,1182,  ТИТ,Москва,15564,0,0,0,0,0,15564,12382,12031,0,0,351,3182,723,330,0,36,0,204,0,0,75,78,289,71,0,0,71,0,105,105,0,0,0,0,37,2,74,0,2170,0,0,0,0,0,0,0,0
